seq,secs,nsecs,head_pan_position,head_pan_velocity,head_pan_effort,head_tilt_position,head_tilt_velocity,head_tilt_effort,l_ank_pitch_position,l_ank_pitch_velocity,l_ank_pitch_effort,l_ank_roll_position,l_ank_roll_velocity,l_ank_roll_effort,l_el_position,l_el_velocity,l_el_effort,l_hip_pitch_position,l_hip_pitch_velocity,l_hip_pitch_effort,l_hip_roll_position,l_hip_roll_velocity,l_hip_roll_effort,l_hip_yaw_position,l_hip_yaw_velocity,l_hip_yaw_effort,l_knee_position,l_knee_velocity,l_knee_effort,l_sho_pitch_position,l_sho_pitch_velocity,l_sho_pitch_effort,l_sho_roll_position,l_sho_roll_velocity,l_sho_roll_effort,r_ank_pitch_position,r_ank_pitch_velocity,r_ank_pitch_effort,r_ank_roll_position,r_ank_roll_velocity,r_ank_roll_effort,r_el_position,r_el_velocity,r_el_effort,r_hip_pitch_position,r_hip_pitch_velocity,r_hip_pitch_effort,r_hip_roll_position,r_hip_roll_velocity,r_hip_roll_effort,r_hip_yaw_position,r_hip_yaw_velocity,r_hip_yaw_effort,r_knee_position,r_knee_velocity,r_knee_effort,r_sho_pitch_position,r_sho_pitch_velocity,r_sho_pitch_effort,r_sho_roll_position,r_sho_roll_velocity,r_sho_roll_effort
170047,1729051585,8539026,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170048,1729051585,16555624,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2369925138739621,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170049,1729051585,24557558,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170050,1729051585,32535661,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170051,1729051585,40569747,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.003067961572265625,0.0,0.0,2.467846107083537,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.006138920664386908,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170052,1729051585,48513074,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.003067961572265625,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170053,1729051585,56570195,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170054,1729051585,64602583,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.003067961572265625,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170055,1729051585,72565542,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170056,1729051585,80563898,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.003067961572265625,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170057,1729051585,88658293,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7903860355398143,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170058,1729051585,96552342,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170059,1729051585,104578006,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2369925138739621,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170060,1729051585,112601748,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2400619742061554,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170061,1729051585,120601870,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2247146725451883,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170062,1729051585,128573815,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.219514724975586,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170063,1729051585,136590849,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.467846107083537,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7873165752076209,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170064,1729051585,144590590,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.219514724975586,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2247146725451883,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7884661240722657,0.0,0.0
170065,1729051585,152608194,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.219514724975586,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170066,1729051585,160574727,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.219514724975586,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170067,1729051585,168553529,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170068,1729051585,176592594,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170069,1729051585,184616032,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170070,1729051585,192575128,0.0,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170071,1729051585,200552529,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170072,1729051585,208582597,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.007673650830483635,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7873165752076209,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170073,1729051585,216567811,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.006138920664386908,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170074,1729051585,224565632,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170075,1729051585,232547808,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.004601942358398438,0.0,0.0,-0.003067961572265625,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2247146725451883,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170076,1729051585,240553416,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2247146725451883,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170077,1729051585,248549089,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170078,1729051585,256562349,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170079,1729051585,264523778,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170080,1729051585,272590363,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25783466790425014,0.0,0.0,-0.7900001048583984,0.0,0.0
170081,1729051585,280569574,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7853981625,0.0,0.0,-1.2317865712646485,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170082,1729051585,288579353,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2247146725451883,0.0,0.0,0.0,0.0,0.0,0.006138920664386908,0.0,0.0,-2.5141945084716797,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
170083,1729051585,296573914,-0.0015339807861328126,0.0,0.0,-0.17640779040527346,0.0,0.0,1.2385272440400588,0.0,0.0,0.009208380996580362,0.0,0.0,-0.7869321432861328,0.0,0.0,-1.2333205520507813,0.0,0.0,-0.00613592314453125,0.0,0.0,-0.0015339807861328126,0.0,0.0,2.4693808372496338,0.0,0.0,-0.26077673364257814,0.0,0.0,0.7888513053737177,0.0,0.0,-1.2210487057617188,0.0,0.0,-0.003067961572265625,0.0,0.0,0.7857818450415243,0.0,0.0,1.2231799423790914,0.0,0.0,0.0,0.0,0.0,0.004604190498290181,0.0,0.0,-2.512660527685547,0.0,0.0,0.25936939807034687,0.0,0.0,-0.7900001048583984,0.0,0.0
