Time,Joint States
1729841065.0252607,"(0.04450717481680508, -0.004601942358398438, 0.6062184156082072, 0.11817422278944797, -0.7930680664306641, -0.45252433190917973, 0.08901434963361016, -0.007669903930664063, 0.949997972813874, -0.08130098166503907, 0.7934554958720078, -0.7976700087890626, 0.24709155674157304, 0.7873165752076209, 0.7397399400586224, 0.22714006458231562, 0.0, -1.3867186306640626, 0.09515327029799707, -0.7992039895751953)"
1729841065.033261,"(0.04604190498290181, -0.004601942358398438, 0.6123573362725941, 0.11050057195896434, -0.7961360280029297, -0.45559229348144537, 0.08287542896922326, -0.00613592314453125, 0.9607410839765511, -0.07976700087890626, 0.7934554958720078, -0.7685243738525391, 0.22714006458231562, 0.7873165752076209, 0.719788447899365, 0.2163969534196385, 0.001534730166096727, -1.3453011494384766, 0.0966880004640938, -0.8007379703613282)"
1729841065.04126,"(0.04604190498290181, -0.003067961572265625, 0.6200309871030777, 0.1028269211284807, -0.7961360280029297, -0.45866025505371094, 0.07673650830483635, -0.00613592314453125, 0.9730189253053249, -0.07823302009277344, 0.7919207657059112, -0.7485826236328126, 0.2102580327552516, 0.7873165752076209, 0.7013716859062042, 0.2056538422569614, 0.003069460332193454, -1.3284273607910158, 0.101292190962384, -0.8007379703613282)"
1729841065.0492616,"(0.04604190498290181, -0.003067961572265625, 0.6292393680996581, 0.09208380996580362, -0.7915340856445313, -0.4617282166259766, 0.06906285747435272, -0.003067961572265625, 0.9852967666340987, -0.07669903930664063, 0.7934554958720078, -0.7194369886962891, 0.1979801914264778, 0.7873165752076209, 0.6844896540791403, 0.19951492159257453, 0.007673650830483635, -1.302349687426758, 0.1074311116267709, -0.8007379703613282)"
1729841065.0572608,"(0.04450717481680508, -0.003067961572265625, 0.6369130189301416, 0.08287542896922326, -0.7930680664306641, -0.4632621974121094, 0.06138920664386908, 0.001534730166096727, 0.9975746079628726, -0.07209709694824219, 0.7934554958720078, -0.6979612576904297, 0.18570235009770397, 0.7857818450415243, 0.669142352418173, 0.19030654059599414, 0.001534730166096727, -1.2793399756347656, 0.11203530212506108, -0.7992039895751953)"
1729841065.0652618,"(0.04143771448461163, -0.004601942358398438, 0.646121399926722, 0.07213231780654616, -0.7961360280029297, -0.4647961781982422, 0.05371555581338545, 0.006138920664386908, 1.0083177191255497, -0.06596117380371094, 0.7934554958720078, -0.679553488256836, 0.1703550484367367, 0.7842471148754275, 0.6553297809233024, 0.17802869926722031, -0.003067961572265625, -1.2578642446289063, 0.11203530212506108, -0.8007379703613282)"
1729841065.073263,"(0.04143771448461163, -0.004601942358398438, 0.6507255904250123, 0.06138920664386908, -0.7976700087890626, -0.4647961781982422, 0.04450717481680508, 0.007673650830483635, 1.0190608302882267, -0.06442719301757813, 0.7934554958720078, -0.6642136803955079, 0.15654247694186615, 0.7873165752076209, 0.6445866697606254, 0.16114666744015635, -0.00613592314453125, -1.244058417553711, 0.10436165129457743, -0.8007379703613282)"
1729841065.081262,"(0.039902984318514904, -0.004601942358398438, 0.6553297809233024, 0.049111365315095266, -0.7976700087890626, -0.466330158984375, 0.03529879382022472, 0.007673650830483635, 1.0251997509526136, -0.06749515458984376, 0.7934554958720078, -0.6519418341064454, 0.1427299054469956, 0.7888513053737177, 0.6307740982657547, 0.14579936577918906, -0.003067961572265625, -1.2333205520507813, 0.101292190962384, -0.8007379703613282)"
1729841065.089263,"(0.03836825415241817, -0.004601942358398438, 0.6599339714215926, 0.03683352398632145, -0.794602047216797, -0.466330158984375, 0.024555682657547633, 0.007673650830483635, 1.0313386716170005, -0.06902913537597656, 0.7919207657059112, -0.6427379493896485, 0.12891733395212507, 0.7888513053737177, 0.6215657172691745, 0.12738260378602834, -0.003067961572265625, -1.2241166673339845, 0.101292190962384, -0.8007379703613282)"
1729841065.0972621,"(0.039902984318514904, -0.004601942358398438, 0.6645381619198828, 0.023020952491450905, -0.7884661240722657, -0.466330158984375, 0.012277841328773817, 0.007673650830483635, 1.0359428621152909, -0.06902913537597656, 0.7934554958720078, -0.6335340646728516, 0.11817422278944797, 0.7888513053737177, 0.6108226061064973, 0.11510476245725453, -0.0015339807861328126, -1.2164467634033205, 0.1028269211284807, -0.8007379703613282)"
1729841065.1052623,"(0.03836825415241817, -0.00613592314453125, 0.6676076222520763, 0.012277841328773817, -0.7884661240722657, -0.466330158984375, 0.0, 0.007673650830483635, 1.039012322447484, -0.06749515458984376, 0.7934554958720078, -0.6289321223144532, 0.10436165129457743, 0.7888513053737177, 0.6046836854421104, 0.1028269211284807, 0.006138920664386908, -1.2103108402587892, 0.10589638146067416, -0.8007379703613282)"
1729841065.1132622,"(0.03529879382022472, -0.009203884716796876, 0.669142352418173, -0.0015339807861328126, -0.7900001048583984, -0.466330158984375, -0.013805827075195313, 0.007673650830483635, 1.040547052613581, -0.06749515458984376, 0.7919207657059112, -0.6258641607421875, 0.09054907979970689, 0.7873165752076209, 0.6000794949438203, 0.09054907979970689, 0.007673650830483635, -1.2011069555419922, 0.11510476245725453, -0.8007379703613282)"
1729841065.1212597,"(0.03529879382022472, -0.0122718462890625, 0.6706770825842697, -0.013805827075195313, -0.7900001048583984, -0.466330158984375, -0.03067961572265625, 0.009208380996580362, 1.040547052613581, -0.0613592314453125, 0.7934554958720078, -0.6212622183837891, 0.07827123847093308, 0.7857818450415243, 0.5939405742794334, 0.07673650830483635, 0.007673650830483635, -1.1919030708251954, 0.12124368312164142, -0.7976700087890626)"
1729841065.1292608,"(0.033764063654128, -0.01687378864746094, 0.6706770825842697, -0.027611654150390626, -0.7915340856445313, -0.4647961781982422, -0.04448544279785156, 0.007673650830483635, 1.0420817827796778, -0.053689327514648444, 0.7934554958720078, -0.6181942568115235, 0.0629239368099658, 0.7842471148754275, 0.5893363837811432, 0.0629239368099658, 0.007673650830483635, -1.1826991861083984, 0.12124368312164142, -0.7992039895751953)"
1729841065.1372597,"(0.03222933348803127, -0.019941750219726564, 0.6722118127503665, -0.03988350043945313, -0.794602047216797, -0.4647961781982422, -0.05829126987304688, 0.009208380996580362, 1.0420817827796778, -0.05215534672851563, 0.7934554958720078, -0.613592314453125, 0.047576635148998535, 0.7857818450415243, 0.584732193282853, 0.047576635148998535, 0.007673650830483635, -1.1734953013916016, 0.1197089529555447, -0.7992039895751953)"
1729841065.1452613,"(0.03069460332193454, -0.02300971179199219, 0.6737465429164632, -0.053689327514648444, -0.7992039895751953, -0.466330158984375, -0.07209709694824219, 0.009208380996580362, 1.0436165129457744, -0.053689327514648444, 0.7934554958720078, -0.6105243528808594, 0.03529879382022472, 0.7857818450415243, 0.5816627329506595, 0.03529879382022472, 0.009208380996580362, -1.1627574358886719, 0.11817422278944797, -0.8007379703613282)"
1729841065.1532595,"(0.027625142989741086, -0.02914563493652344, 0.6783507334147534, -0.06902913537597656, -0.7992039895751953, -0.46939812055664065, -0.08897088559570313, 0.007673650830483635, 1.051290163776258, -0.05522330830078125, 0.7934554958720078, -0.605922410522461, 0.02148622232535418, 0.7857818450415243, 0.5801280027845628, 0.02148622232535418, 0.007673650830483635, -1.1504855895996096, 0.11663949262335126, -0.8007379703613282)"
1729841065.161262,"(0.024555682657547633, -0.03374757729492188, 0.6829549239130435, -0.08436894323730469, -0.7976700087890626, -0.47706802448730473, -0.10431069345703126, 0.007673650830483635, 1.0635680051050318, -0.05675728908691407, 0.7934554958720078, -0.598252506591797, 0.009208380996580362, 0.7857818450415243, 0.578593272618466, 0.007673650830483635, 0.007673650830483635, -1.138213743310547, 0.11357003229115781, -0.8007379703613282)"
1729841065.1692646,"(0.023020952491450905, -0.03834951965332031, 0.6921633049096239, -0.09970875109863282, -0.7961360280029297, -0.48627190920410157, -0.11811652053222657, 0.006138920664386908, 1.0758458464338057, -0.05982525065917969, 0.7934554958720078, -0.5921165834472657, -0.0015339807861328126, 0.7842471148754275, 0.578593272618466, -0.004601942358398438, 0.007673650830483635, -1.12900985859375, 0.11050057195896434, -0.8007379703613282)"
1729841065.1772637,"(0.016882031827064, -0.042951462011718754, 0.7044411462383977, -0.11504855895996094, -0.7930680664306641, -0.5000777362792969, -0.13038836682128907, 0.0, 1.0865889575964829, -0.0613592314453125, 0.7934554958720078, -0.5844466795166016, -0.013805827075195313, 0.7857818450415243, 0.5724543519540792, -0.01687378864746094, 0.007673650830483635, -1.1198059738769532, 0.10896584179286761, -0.8007379703613282)"
1729841065.1852643,"(0.01534730166096727, -0.04755340437011719, 0.7105800669027846, -0.13038836682128907, -0.7884661240722657, -0.5169515249267579, -0.14419419389648439, -0.00613592314453125, 1.108075179921837, -0.06596117380371094, 0.7934554958720078, -0.5767767755859375, -0.02300971179199219, 0.7857818450415243, 0.5632459709574988, -0.027611654150390626, 0.007673650830483635, -1.1090681083740235, 0.1074311116267709, -0.8007379703613282)"
1729841065.1932628,"(0.013812571494870543, -0.05215534672851563, 0.725927368563752, -0.14726215546875002, -0.7884661240722657, -0.5353592943603516, -0.15953400175781252, -0.007669903930664063, 1.1357003229115779, -0.07363107773437501, 0.7919207657059112, -0.5721748332275391, -0.032213596508789064, 0.7873165752076209, 0.5540375899609185, -0.03834951965332031, 0.006138920664386908, -1.0998642236572267, 0.10436165129457743, -0.7992039895751953)"
1729841065.2012641,"(0.012277841328773817, -0.05829126987304688, 0.7412746702247192, -0.16260196333007815, -0.7884661240722657, -0.5583690061523437, -0.17333982883300783, -0.007669903930664063, 1.163325465901319, -0.08130098166503907, 0.7934554958720078, -0.5660389100830079, -0.04141748122558594, 0.7873165752076209, 0.5432944787982414, -0.05062136594238282, 0.004604190498290181, -1.089126358154297, 0.09975746079628726, -0.8007379703613282)"
1729841065.2092676,"(0.01074311116267709, -0.06289321223144531, 0.7627608925500733, -0.17794177119140625, -0.7900001048583984, -0.5813787179443359, -0.18714565590820315, -0.00613592314453125, 1.1909506088910602, -0.08590292402343751, 0.7934554958720078, -0.5599029869384766, -0.04908738515625, 0.7873165752076209, 0.5325513676355642, -0.0613592314453125, 0.003069460332193454, -1.0768545118652344, 0.09208380996580362, -0.8007379703613282)"
1729841065.2172644,"(0.012277841328773817, -0.07209709694824219, 0.7873165752076209, -0.19328157905273438, -0.7930680664306641, -0.605922410522461, -0.19941750219726564, -0.00613592314453125, 1.2185757518808014, -0.08590292402343751, 0.7934554958720078, -0.5553010445800781, -0.05522330830078125, 0.7857818450415243, 0.5233429866389839, -0.07056311616210938, 0.0, -1.0615147040039064, 0.08594488930141672, -0.8007379703613282)"
1729841065.2252634,"(0.01074311116267709, -0.07976700087890626, 0.8072680673668785, -0.2070874061279297, -0.7992039895751953, -0.6304661031005859, -0.21168934848632814, -0.004601942358398438, 1.2446661647044457, -0.08436894323730469, 0.7934554958720078, -0.5476311406494141, -0.06289321223144531, 0.7857818450415243, 0.5156693358085003, -0.07823302009277344, -0.0015339807861328126, -1.047708876928711, 0.08594488930141672, -0.8007379703613282)"
1729841065.2332635,"(0.01074311116267709, -0.08590292402343751, 0.831823750024426, -0.22242721398925783, -0.7992039895751953, -0.655009795678711, -0.22396119477539064, -0.004601942358398438, 1.2738260378602833, -0.08130098166503907, 0.7934554958720078, -0.5384272559326172, -0.06902913537597656, 0.7857818450415243, 0.5079956849780166, -0.08743690480957032, -0.0015339807861328126, -1.0293011074951173, 0.08594488930141672, -0.7992039895751953)"
1729841065.2412632,"(0.012277841328773817, -0.09203884716796876, 0.84870578185149, -0.23623304106445314, -0.7992039895751953, -0.6780195074707032, -0.23469906027832033, -0.004601942358398438, 1.3014511808500246, -0.07823302009277344, 0.7934554958720078, -0.5307573520019532, -0.07516505852050782, 0.7857818450415243, 0.500322034147533, -0.09357282795410157, -0.003067961572265625, -1.0139612996337892, 0.08594488930141672, -0.7992039895751953)"
