Time,Joint States
1729842741.5271218,"(0.047576635148998535, -0.8851069135986329, 0.6860243842452369, -0.15033011704101565, -0.7930680664306641, -0.6672816419677735, -0.16566992490234375, -0.004601942358398438, 1.2062979105520275, -0.10737865502929689, 0.7919207657059112, -0.6534758148925782, -0.021475731005859377, 0.7888513053737177, 0.44660647833414757, -0.04601942358398438, -0.007669903930664063, -1.038504992211914, 0.047576635148998535, -0.8007379703613282)"
1729842741.5351207,"(0.047576635148998535, -0.8897088559570313, 0.6722118127503665, -0.13805827075195312, -0.7961360280029297, -0.6580777572509766, -0.15339807861328125, -0.004601942358398438, 1.1878811485588667, -0.10584467424316407, 0.7934554958720078, -0.662679699609375, -0.010737865502929688, 0.7888513053737177, 0.44660647833414757, -0.03528155808105469, -0.007669903930664063, -1.0507768385009766, 0.04604190498290181, -0.8007379703613282)"
1729842741.543119,"(0.047576635148998535, -0.8897088559570313, 0.6614687015876893, -0.12578642446289062, -0.7976700087890626, -0.647339891748047, -0.14112623232421875, 0.003069460332193454, 1.1756033072300929, -0.10737865502929689, 0.7934554958720078, -0.6734175651123048, 0.0, 0.7857818450415243, 0.44660647833414757, -0.024543692578125, -0.007669903930664063, -1.0599807232177736, 0.04604190498290181, -0.7992039895751953)"
1729842741.5511203,"(0.047576635148998535, -0.8912428367431641, 0.6507255904250123, -0.11351457817382814, -0.7961360280029297, -0.6396699878173828, -0.12885438603515625, 0.009208380996580362, 1.1648601960674159, -0.1104466166015625, 0.7934554958720078, -0.6780195074707032, 0.009208380996580362, 0.7842471148754275, 0.44660647833414757, -0.013805827075195313, -0.007669903930664063, -1.0661166463623049, 0.04604190498290181, -0.7992039895751953)"
1729842741.559118,"(0.047576635148998535, -0.8912428367431641, 0.6445866697606254, -0.09970875109863282, -0.794602047216797, -0.6320000838867188, -0.11811652053222657, 0.009208380996580362, 1.157186545236932, -0.11351457817382814, 0.7934554958720078, -0.6810874690429688, 0.019951492159257452, 0.7842471148754275, 0.44660647833414757, -0.003067961572265625, -0.007669903930664063, -1.0691846079345704, 0.047576635148998535, -0.8007379703613282)"
1729842741.567118,"(0.05525028597948217, -0.8927768175292969, 0.6369130189301416, -0.08590292402343751, -0.7930680664306641, -0.6289321223144532, -0.10431069345703126, 0.007673650830483635, 1.1510476245725454, -0.12118448210449219, 0.7934554958720078, -0.6856894114013672, 0.03069460332193454, 0.7873165752076209, 0.44660647833414757, 0.009208380996580362, -0.007669903930664063, -1.0691846079345704, 0.05525028597948217, -0.8007379703613282)"
1729842741.575118,"(0.05831974631167563, -0.8912428367431641, 0.6307740982657547, -0.07516505852050782, -0.794602047216797, -0.6273981415283204, -0.09050486638183594, 0.007673650830483635, 1.1418392435759648, -0.12578642446289062, 0.7934554958720078, -0.6887573729736328, 0.04143771448461163, 0.7873165752076209, 0.44660647833414757, 0.023020952491450905, -0.007669903930664063, -1.0691846079345704, 0.056785016145578904, -0.8007379703613282)"
1729842741.5831196,"(0.05831974631167563, -0.8912428367431641, 0.6261699077674646, -0.0613592314453125, -0.794602047216797, -0.6227961991699219, -0.07669903930664063, 0.004604190498290181, 1.1357003229115779, -0.12578642446289062, 0.7934554958720078, -0.6902913537597657, 0.05525028597948217, 0.7873165752076209, 0.44660647833414757, 0.033764063654128, -0.007669903930664063, -1.0691846079345704, 0.056785016145578904, -0.8007379703613282)"
1729842741.5911171,"(0.05985447647777235, -0.8912428367431641, 0.6200309871030777, -0.04755340437011719, -0.794602047216797, -0.6181942568115235, -0.05982525065917969, 0.0, 1.1234224815828042, -0.12578642446289062, 0.7934554958720078, -0.6902913537597657, 0.06906285747435272, 0.7873165752076209, 0.44660647833414757, 0.049111365315095266, -0.007669903930664063, -1.0676506271484376, 0.056785016145578904, -0.7992039895751953)"
1729842741.5991166,"(0.06138920664386908, -0.8927768175292969, 0.6154267966047876, -0.036815538867187504, -0.7961360280029297, -0.6120583336669922, -0.04448544279785156, 0.001534730166096727, 1.1157488307523205, -0.12425244367675782, 0.7919207657059112, -0.6902913537597657, 0.07980596863702981, 0.7873165752076209, 0.4481412085002443, 0.0629239368099658, -0.007669903930664063, -1.0691846079345704, 0.05525028597948217, -0.7992039895751953)"
