Time,Joint States
1730090053.4425774,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.08897088559570313, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04450717481680508, 0.001534730166096727, -0.9526020681884766, 0.08594488930141672, -0.8222137013671875)"
1730090053.4505758,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.09050486638183594, 0.8026638768685882, -0.5384272559326172, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04297244465070836, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.4585762,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8222137013671875)"
1730090053.4665763,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.08897088559570313, 0.8026638768685882, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.4745753,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.4825745,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04297244465070836, 0.001534730166096727, -0.9526020681884766, 0.08594488930141672, -0.8237476821533204)"
1730090053.4905744,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.8026638768685882, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8222137013671875)"
1730090053.4985766,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.08897088559570313, 0.8026638768685882, -0.5368932751464844, 0.03222933348803127, 0.770434543380557, 0.4773010816560821, 0.04450717481680508, 0.001534730166096727, -0.9526020681884766, 0.08594488930141672, -0.8222137013671875)"
1730090053.5065782,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5384272559326172, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08441015913531999, -0.8222137013671875)"
1730090053.5145764,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7900001048583984, -0.4893398707763672, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.5225766,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.4773010816560821, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.5305774,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04450717481680508, 0.001534730166096727, -0.9526020681884766, 0.08594488930141672, -0.8237476821533204)"
1730090053.5385773,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.09050486638183594, 0.8026638768685882, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04297244465070836, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.5465767,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04450717481680508, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8222137013671875)"
1730090053.554575,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.05215534672851563, 0.006138920664386908, 0.93311594098681, -0.08897088559570313, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04297244465070836, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8237476821533204)"
1730090053.5625815,"(0.001534730166096727, -0.5338253135742188, 0.5386902882999511, -0.03374757729492188, -0.7884661240722657, -0.4893398707763672, -0.05215534672851563, 0.004604190498290181, 0.93311594098681, -0.09050486638183594, 0.804198607034685, -0.5368932751464844, 0.033764063654128, 0.770434543380557, 0.47576635148998536, 0.04297244465070836, 0.001534730166096727, -0.9541360489746095, 0.08594488930141672, -0.8222137013671875)"
