Time,Joint States
1729502175.5133197,"(0.023020952491450905, -0.3528155808105469, 0.48037054198827556, 0.15193828644357596, -0.7930680664306641, -0.2791845030761719, -0.09970875109863282, 0.003069460332193454, 0.8164764483634587, -0.27765052229003906, 0.7903860355398143, -0.3420777153076172, 0.2516957472398632, 0.7827123847093308, 0.8594488930141672, 0.067528127308256, -0.0122718462890625, -0.8605632210205079, -0.010737865502929688, -0.7915340856445313)"
1729502175.5213215,"(0.023020952491450905, -0.3528155808105469, 0.48037054198827556, 0.1534730166096727, -0.7900001048583984, -0.2653786760009766, -0.0981747703125, 0.001534730166096727, 0.8180111785295555, -0.29605829172363285, 0.7903860355398143, -0.3083301380126953, 0.25323047740595994, 0.7827123847093308, 0.8947476868343918, 0.067528127308256, -0.0122718462890625, -0.8222137013671875, -0.04601942358398438, -0.7915340856445313)"
1729502175.5293221,"(0.023020952491450905, -0.3512816000244141, 0.48037054198827556, 0.1534730166096727, -0.7884661240722657, -0.25310682971191406, -0.0981747703125, 0.0, 0.8241500991939424, -0.31139809958496095, 0.7903860355398143, -0.2745825607177735, 0.25323047740595994, 0.7827123847093308, 0.9285117504885199, 0.06906285747435272, -0.009203884716796876, -0.7853981625, -0.08743690480957032, -0.7915340856445313)"
1729502175.537323,"(0.023020952491450905, -0.3512816000244141, 0.4788358118221788, 0.1534730166096727, -0.7838641817138673, -0.24543692578125, -0.09664078952636719, -0.003067961572265625, 0.8364279405227163, -0.32213596508789066, 0.7903860355398143, -0.23930100263671877, 0.2516957472398632, 0.7842471148754275, 0.9684147348070348, 0.06906285747435272, -0.009203884716796876, -0.7501166044189453, -0.12118448210449219, -0.7930680664306641)"
1729502175.5453243,"(0.023020952491450905, -0.3512816000244141, 0.4773010816560821, 0.1534730166096727, -0.7823302009277344, -0.23623304106445314, -0.0981747703125, -0.00613592314453125, 0.8394974008549096, -0.3298058690185547, 0.7888513053737177, -0.20555342534179688, 0.2516957472398632, 0.7842471148754275, 1.0083177191255497, 0.07213231780654616, -0.007669903930664063, -0.711767084765625, -0.15493205939941407, -0.7930680664306641)"
1729502175.5533488,"(0.023020952491450905, -0.3512816000244141, 0.4726968911577919, 0.15193828644357596, -0.7838641817138673, -0.23009711791992188, -0.09510680874023437, -0.009203884716796876, 0.8379626706888129, -0.33440781137695313, 0.7903860355398143, -0.1702718672607422, 0.25323047740595994, 0.7842471148754275, 1.0466859732779679, 0.07673650830483635, -0.009203884716796876, -0.6749515458984375, -0.18867963669433596, -0.7930680664306641)"
1729502175.5613549,"(0.023020952491450905, -0.3528155808105469, 0.47423162132388863, 0.15193828644357596, -0.7823302009277344, -0.22702915634765627, -0.09510680874023437, -0.010737865502929688, 0.8379626706888129, -0.33747577294921877, 0.7903860355398143, -0.1334563283935547, 0.25323047740595994, 0.7857818450415243, 1.0835194972642892, 0.07980596863702981, -0.004601942358398438, -0.6396699878173828, -0.22396119477539064, -0.7930680664306641)"
1729502175.5693204,"(0.02148622232535418, -0.3528155808105469, 0.46809270065950176, 0.15193828644357596, -0.7838641817138673, -0.22702915634765627, -0.09357282795410157, -0.010737865502929688, 0.8379626706888129, -0.33594179216308595, 0.7888513053737177, -0.10124273188476564, 0.25323047740595994, 0.7857818450415243, 1.1203530212506108, 0.08594488930141672, -0.003067961572265625, -0.6013204681640626, -0.2592427528564453, -0.7915340856445313)"
1729502175.5773268,"(0.023020952491450905, -0.3528155808105469, 0.4696274308255985, 0.15193828644357596, -0.7838641817138673, -0.2285631371337891, -0.09203884716796876, -0.009203884716796876, 0.8394974008549096, -0.3313398498046875, 0.7888513053737177, -0.06596117380371094, 0.2562999377381534, 0.7842471148754275, 1.152582354738642, 0.09208380996580362, -0.004601942358398438, -0.5691068716552735, -0.2929903301513672, -0.7930680664306641)"
1729502175.5853198,"(0.023020952491450905, -0.3528155808105469, 0.4726968911577919, 0.15040355627747926, -0.7838641817138673, -0.23009711791992188, -0.08897088559570313, -0.007669903930664063, 0.8394974008549096, -0.3236699458740235, 0.7888513053737177, -0.03374757729492188, 0.25936939807034687, 0.7842471148754275, 1.1878811485588667, 0.09975746079628726, -0.00613592314453125, -0.5460971598632813, -0.32213596508789066, -0.7915340856445313)"
1729502175.5933197,"(0.02148622232535418, -0.3528155808105469, 0.47576635148998536, 0.14579936577918906, -0.7838641817138673, -0.23469906027832033, -0.08743690480957032, -0.004601942358398438, 0.8394974008549096, -0.3144660611572266, 0.7888513053737177, 0.0, 0.2655083187347338, 0.7842471148754275, 1.226249402711285, 0.10896584179286761, -0.007669903930664063, -0.5292233712158203, -0.34667965766601566, -0.7930680664306641)"
1729502175.6013196,"(0.023020952491450905, -0.3512816000244141, 0.483440002320469, 0.14426463561309233, -0.7838641817138673, -0.23776702185058596, -0.08436894323730469, -0.003067961572265625, 0.8394974008549096, -0.30219421486816406, 0.7888513053737177, 0.03069460332193454, 0.26857777906692726, 0.7842471148754275, 1.2584787361993162, 0.11817422278944797, -0.007669903930664063, -0.5307573520019532, -0.35895150395507813, -0.7930680664306641)"
1729502175.6093206,"(0.023020952491450905, -0.3528155808105469, 0.4849747324865657, 0.14426463561309233, -0.7838641817138673, -0.2439029449951172, -0.08130098166503907, -0.0015339807861328126, 0.8364279405227163, -0.2899223685791016, 0.7888513053737177, 0.05831974631167563, 0.2716472393991207, 0.7857818450415243, 1.292242799853444, 0.12738260378602834, -0.007669903930664063, -0.5522330830078125, -0.3635534463134766, -0.7930680664306641)"
1729502175.6173193,"(0.023020952491450905, -0.3512816000244141, 0.4957178436492428, 0.1411951752808989, -0.7838641817138673, -0.24850488735351564, -0.07823302009277344, 0.001534730166096727, 0.831823750024426, -0.27611654150390624, 0.7903860355398143, 0.08594488930141672, 0.2747166997313142, 0.7842471148754275, 1.3244721333414753, 0.13659098478260873, -0.007669903930664063, -0.5798447371582032, -0.36048548474121095, -0.7930680664306641)"
1729502175.6253228,"(0.02148622232535418, -0.3528155808105469, 0.49725257381533955, 0.13966044511480216, -0.7838641817138673, -0.2561747912841797, -0.07516505852050782, 0.003069460332193454, 0.8302890198583294, -0.26384469521484377, 0.7903860355398143, 0.10589638146067416, 0.2793208902296043, 0.7842471148754275, 1.35516673666341, 0.14579936577918906, -0.007669903930664063, -0.6105243528808594, -0.3543495615966797, -0.7930680664306641)"
1729502175.6333218,"(0.019951492159257452, -0.3528155808105469, 0.500322034147533, 0.13198679428431853, -0.7853981625, -0.26384469521484377, -0.06902913537597656, 0.003069460332193454, 0.8333584801905228, -0.25310682971191406, 0.7903860355398143, 0.1197089529555447, 0.2823903505617978, 0.7842471148754275, 1.3705140383243772, 0.15807720710796289, -0.007669903930664063, -0.6442719301757813, -0.33747577294921877, -0.7930680664306641)"
1729502175.6413214,"(0.019951492159257452, -0.3528155808105469, 0.500322034147533, 0.12891733395212507, -0.7838641817138673, -0.27151459914550785, -0.06596117380371094, 0.001534730166096727, 0.8364279405227163, -0.2408349834228516, 0.7903860355398143, 0.12431314345383489, 0.2869945410600879, 0.7842471148754275, 1.3720487684904739, 0.16882031827063998, -0.009203884716796876, -0.6718835843261719, -0.32060198430175785, -0.7930680664306641)"
1729502175.6493213,"(0.02148622232535418, -0.3528155808105469, 0.5033914944797264, 0.1258478736199316, -0.7838641817138673, -0.2807184838623047, -0.0613592314453125, 0.001534730166096727, 0.8379626706888129, -0.22396119477539064, 0.7903860355398143, 0.11510476245725453, 0.2900640013922814, 0.7842471148754275, 1.3643751176599903, 0.18109815959941378, -0.009203884716796876, -0.696427276904297, -0.3006602340820313, -0.794602047216797)"
1729502175.6573198,"(0.018416761993160724, -0.3528155808105469, 0.5049262246458232, 0.12431314345383489, -0.7869321432861328, -0.28838838779296877, -0.05982525065917969, 0.0, 0.8410321310210064, -0.21015536770019533, 0.7903860355398143, 0.09361854013190035, 0.2915987315583781, 0.7857818450415243, 1.3505625461651198, 0.19184127076209087, -0.009203884716796876, -0.7179030079101563, -0.2807184838623047, -0.794602047216797)"
1729502175.6653192,"(0.018416761993160724, -0.3528155808105469, 0.5064609548119199, 0.1197089529555447, -0.7884661240722657, -0.29605829172363285, -0.05675728908691407, 0.0, 0.8517752421836835, -0.196349540625, 0.7919207657059112, 0.07520177813873963, 0.29313346172447485, 0.7842471148754275, 1.333680514338056, 0.202584381924768, -0.009203884716796876, -0.7393787389160157, -0.2546408104980469, -0.794602047216797)"
1729502175.6733189,"(0.02148622232535418, -0.3528155808105469, 0.5064609548119199, 0.1197089529555447, -0.7884661240722657, -0.3052621764404297, -0.053689327514648444, -0.0015339807861328126, 0.8640530835124574, -0.1825437135498047, 0.7919207657059112, 0.06138920664386908, 0.2962029220566683, 0.7842471148754275, 1.3121942920127017, 0.21332749308744506, -0.007669903930664063, -0.7639224314941406, -0.22396119477539064, -0.794602047216797)"
1729502175.681327,"(0.02148622232535418, -0.3528155808105469, 0.5064609548119199, 0.1197089529555447, -0.7853981625, -0.3144660611572266, -0.05062136594238282, -0.003067961572265625, 0.865587813678554, -0.16873788647460938, 0.7903860355398143, 0.03836825415241817, 0.3038765728871519, 0.7842471148754275, 1.2845691490229605, 0.22407060425012215, -0.007669903930664063, -0.7884661240722657, -0.19021361748046875, -0.794602047216797)"
1729502175.689321,"(0.023020952491450905, -0.3528155808105469, 0.5049262246458232, 0.11357003229115781, -0.7853981625, -0.3298058690185547, -0.04601942358398438, -0.003067961572265625, 0.8640530835124574, -0.15646604018554688, 0.7919207657059112, 0.003069460332193454, 0.30541130305324865, 0.7842471148754275, 1.2538745457010259, 0.2332789852467025, -0.00613592314453125, -0.8176117590087891, -0.14879613625488283, -0.794602047216797)"
1729502175.69732,"(0.02148622232535418, -0.3528155808105469, 0.4987873039814363, 0.10896584179286761, -0.7838641817138673, -0.3420777153076172, -0.042951462011718754, -0.003067961572265625, 0.8579141628480704, -0.14419419389648439, 0.7903860355398143, -0.03528155808105469, 0.3069460332193454, 0.7842471148754275, 1.2231799423790914, 0.24095263607718614, -0.00613592314453125, -0.8498253555175782, -0.11351457817382814, -0.794602047216797)"
1729502175.7053719,"(0.02148622232535418, -0.3528155808105469, 0.5018567643136298, 0.101292190962384, -0.7823302009277344, -0.3574175231689453, -0.03988350043945313, -0.003067961572265625, 0.854844702515877, -0.1334563283935547, 0.7903860355398143, -0.06749515458984376, 0.3115502237176356, 0.7842471148754275, 1.1894158787249633, 0.24709155674157304, -0.00613592314453125, -0.8805049712402344, -0.07823302009277344, -0.794602047216797)"
1729502175.7133205,"(0.023020952491450905, -0.3528155808105469, 0.5033914944797264, 0.0966880004640938, -0.7838641817138673, -0.36968936945800784, -0.036815538867187504, -0.003067961572265625, 0.8502405120175868, -0.122718462890625, 0.7903860355398143, -0.0981747703125, 0.3130849538837323, 0.7827123847093308, 1.1556518150708355, 0.25323047740595994, -0.00613592314453125, -0.9127185677490235, -0.04448544279785156, -0.794602047216797)"
1729502175.7213225,"(0.023020952491450905, -0.3528155808105469, 0.5110651453102101, 0.09208380996580362, -0.7838641817138673, -0.38349519653320313, -0.03374757729492188, -0.003067961572265625, 0.8502405120175868, -0.11351457817382814, 0.7903860355398143, -0.1334563283935547, 0.31461968404982904, 0.7827123847093308, 1.1188182910845141, 0.2547652075720567, -0.00613592314453125, -0.9449321642578126, -0.0122718462890625, -0.794602047216797)"
1729502175.729325,"(0.023020952491450905, -0.3528155808105469, 0.5202735263067905, 0.08901434963361016, -0.7838641817138673, -0.4065049083251953, -0.02914563493652344, -0.003067961572265625, 0.8517752421836835, -0.10737865502929689, 0.7903860355398143, -0.1702718672607422, 0.3130849538837323, 0.7827123847093308, 1.0819847670981926, 0.2562999377381534, -0.00613592314453125, -0.9756117799804688, 0.016882031827064, -0.794602047216797)"
1729502175.7373579,"(0.023020952491450905, -0.3528155808105469, 0.5202735263067905, 0.08901434963361016, -0.7853981625, -0.4249126777587891, -0.021475731005859377, -0.003067961572265625, 0.8517752421836835, -0.10277671267089844, 0.7888513053737177, -0.20248546376953128, 0.31001549355153885, 0.7827123847093308, 1.0436165129457744, 0.2562999377381534, -0.00613592314453125, -1.0093593572753907, 0.04143771448461163, -0.794602047216797)"
1729502175.745321,"(0.023020952491450905, -0.3528155808105469, 0.5202735263067905, 0.07827123847093308, -0.7853981625, -0.43565054326171876, -0.013805827075195313, -0.004601942358398438, 0.8502405120175868, -0.09970875109863282, 0.7903860355398143, -0.2331650794921875, 0.30541130305324865, 0.7827123847093308, 1.0037135286272596, 0.25323047740595994, -0.004601942358398438, -1.0415729537841798, 0.067528127308256, -0.7930680664306641)"
1729502175.7533226,"(0.02148622232535418, -0.3528155808105469, 0.5187387961406937, 0.0736670479726429, -0.7853981625, -0.44638840876464847, -0.009203884716796876, -0.00613592314453125, 0.8502405120175868, -0.09664078952636719, 0.7903860355398143, -0.26231071442871096, 0.2992723823888618, 0.7827123847093308, 0.9653452744748413, 0.24862628690766977, -0.00613592314453125, -1.0691846079345704, 0.09054907979970689, -0.794602047216797)"
1729502175.7613196,"(0.023020952491450905, -0.3528155808105469, 0.5187387961406937, 0.067528127308256, -0.7853981625, -0.45405831269531255, -0.007669903930664063, -0.007669903930664063, 0.84870578185149, -0.09510680874023437, 0.7903860355398143, -0.2899223685791016, 0.2900640013922814, 0.7827123847093308, 0.9300464806546166, 0.24248736624328285, -0.004601942358398438, -1.0921943197265627, 0.1074311116267709, -0.794602047216797)"
1729502175.7693465,"(0.02148622232535418, -0.3528155808105469, 0.5187387961406937, 0.06445866697606253, -0.7838641817138673, -0.4617282166259766, -0.009203884716796876, -0.009203884716796876, 0.8471710516853933, -0.09357282795410157, 0.7888513053737177, -0.31293208037109377, 0.2793208902296043, 0.7827123847093308, 0.8932129566682951, 0.2332789852467025, -0.004601942358398438, -1.1075341275878907, 0.11817422278944797, -0.794602047216797)"
1729502175.7773197,"(0.023020952491450905, -0.3528155808105469, 0.5187387961406937, 0.056785016145578904, -0.7853981625, -0.466330158984375, -0.007669903930664063, -0.009203884716796876, 0.8471710516853933, -0.09357282795410157, 0.7888513053737177, -0.33440781137695313, 0.2670430489008305, 0.7842471148754275, 0.854844702515877, 0.22253587408402542, 0.004604190498290181, -1.1198059738769532, 0.12738260378602834, -0.794602047216797)"
1729502175.7853203,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.052180825647288716, -0.7853981625, -0.47093210134277347, -0.009203884716796876, -0.010737865502929688, 0.8471710516853933, -0.09357282795410157, 0.7888513053737177, -0.3543495615966797, 0.25783466790425014, 0.7842471148754275, 0.8164764483634587, 0.21179276292134833, 0.007673650830483635, -1.136679762524414, 0.13352152445041526, -0.794602047216797)"
1729502175.7933202,"(0.023020952491450905, -0.3497476192382813, 0.517204065974597, 0.04450717481680508, -0.7853981625, -0.4740000629150391, -0.009203884716796876, -0.0122718462890625, 0.8456363215192966, -0.09203884716796876, 0.7888513053737177, -0.37122335024414066, 0.24095263607718614, 0.7842471148754275, 0.7796429243771373, 0.19951492159257453, 0.006138920664386908, -1.1351457817382813, 0.13812571494870543, -0.794602047216797)"
1729502175.801319,"(0.02148622232535418, -0.3497476192382813, 0.5187387961406937, 0.039902984318514904, -0.7853981625, -0.4755340437011719, -0.009203884716796876, -0.010737865502929688, 0.8441015913531998, -0.09203884716796876, 0.7888513053737177, -0.3727573310302735, 0.22407060425012215, 0.7842471148754275, 0.7428094003908159, 0.1872370802638007, 0.006138920664386908, -1.1198059738769532, 0.13966044511480216, -0.794602047216797)"
1729502175.809324,"(0.019951492159257452, -0.3497476192382813, 0.517204065974597, 0.03529879382022472, -0.7853981625, -0.47706802448730473, -0.010737865502929688, -0.009203884716796876, 0.8410321310210064, -0.09203884716796876, 0.7888513053737177, -0.3880971388916016, 0.2163969534196385, 0.7842471148754275, 0.702906416072301, 0.1764939691011236, 0.003069460332193454, -1.1013982044433595, 0.13966044511480216, -0.794602047216797)"
1729502175.8173234,"(0.023020952491450905, -0.3497476192382813, 0.517204065974597, 0.029159873155837814, -0.7853981625, -0.47706802448730473, -0.010737865502929688, -0.00613592314453125, 0.8394974008549096, -0.09050486638183594, 0.7888513053737177, -0.4141748122558594, 0.20104965175867126, 0.7842471148754275, 0.6660728920859795, 0.16268139760625308, 0.003069460332193454, -1.0753205310791016, 0.13659098478260873, -0.794602047216797)"
1729502175.8253267,"(0.023020952491450905, -0.3512816000244141, 0.517204065974597, 0.023020952491450905, -0.7853981625, -0.47706802448730473, -0.015339807861328126, -0.004601942358398438, 0.8379626706888129, -0.09203884716796876, 0.7888513053737177, -0.4264466585449219, 0.18416761993160724, 0.7842471148754275, 0.6277046379335613, 0.15040355627747926, 0.003069460332193454, -1.0461748961425783, 0.135056254616512, -0.794602047216797)"
1729502175.8333297,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.019951492159257452, -0.7869321432861328, -0.4755340437011719, -0.02300971179199219, -0.0015339807861328126, 0.8364279405227163, -0.09203884716796876, 0.7888513053737177, -0.4325825816894531, 0.16728558810454325, 0.7842471148754275, 0.5970100346116268, 0.13659098478260873, 0.003069460332193454, -1.0170292612060547, 0.13198679428431853, -0.794602047216797)"
1729502175.841321,"(0.019951492159257452, -0.3528155808105469, 0.517204065974597, 0.016882031827064, -0.7869321432861328, -0.4755340437011719, -0.03067961572265625, 0.0, 0.8348932103566195, -0.09357282795410157, 0.7888513053737177, -0.4387185048339844, 0.14886882611138252, 0.7842471148754275, 0.5724543519540792, 0.12124368312164142, 0.001534730166096727, -0.9894176070556642, 0.12738260378602834, -0.794602047216797)"
1729502175.8493204,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.012277841328773817, -0.7853981625, -0.4740000629150391, -0.03067961572265625, 0.001534730166096727, 0.8348932103566195, -0.09510680874023437, 0.7888513053737177, -0.4494563703369141, 0.135056254616512, 0.7842471148754275, 0.5525028597948217, 0.10896584179286761, 0.0, -0.9602719721191407, 0.12124368312164142, -0.794602047216797)"
1729502175.8573232,"(0.023020952491450905, -0.3528155808105469, 0.5156693358085003, 0.009208380996580362, -0.7869321432861328, -0.47093210134277347, -0.03067961572265625, 0.004604190498290181, 0.8333584801905228, -0.0981747703125, 0.7873165752076209, -0.466330158984375, 0.12124368312164142, 0.7842471148754275, 0.5325513676355642, 0.0966880004640938, -0.003067961572265625, -0.9403302218994142, 0.11510476245725453, -0.794602047216797)"
1729502175.8653193,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.004604190498290181, -0.7869321432861328, -0.46786413977050784, -0.03067961572265625, 0.006138920664386908, 0.831823750024426, -0.10277671267089844, 0.7873165752076209, -0.48627190920410157, 0.1074311116267709, 0.7827123847093308, 0.517204065974597, 0.08594488930141672, -0.003067961572265625, -0.9219224524658204, 0.10896584179286761, -0.794602047216797)"
1729502175.8733199,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.001534730166096727, -0.7869321432861328, -0.4647961781982422, -0.03067961572265625, 0.006138920664386908, 0.831823750024426, -0.10431069345703126, 0.7873165752076209, -0.4908738515625, 0.09515327029799707, 0.7827123847093308, 0.5049262246458232, 0.07520177813873963, -0.003067961572265625, -0.9065826446044922, 0.1074311116267709, -0.794602047216797)"
1729502175.8813188,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, -0.003067961572265625, -0.7884661240722657, -0.4617282166259766, -0.03067961572265625, 0.004604190498290181, 0.831823750024426, -0.10277671267089844, 0.7873165752076209, -0.49547579392089847, 0.08287542896922326, 0.7827123847093308, 0.500322034147533, 0.06599339714215927, -0.004601942358398438, -0.8943107983154297, 0.1028269211284807, -0.7930680664306641)"
1729502175.8893635,"(0.024555682657547633, -0.3528155808105469, 0.5156693358085003, -0.00613592314453125, -0.7869321432861328, -0.4571262742675782, -0.03067961572265625, 0.003069460332193454, 0.831823750024426, -0.10124273188476564, 0.7873165752076209, -0.5031456978515625, 0.07520177813873963, 0.7827123847093308, 0.49725257381533955, 0.05985447647777235, -0.00613592314453125, -0.8835729328125, 0.09975746079628726, -0.794602047216797)"
1729502175.8973186,"(0.023020952491450905, -0.3528155808105469, 0.5156693358085003, -0.009203884716796876, -0.7869321432861328, -0.45559229348144537, -0.03067961572265625, 0.001534730166096727, 0.831823750024426, -0.09970875109863282, 0.7873165752076209, -0.507747640209961, 0.06599339714215927, 0.7827123847093308, 0.49264838331704935, 0.05371555581338545, -0.00613592314453125, -0.8743690480957031, 0.0966880004640938, -0.7930680664306641)"
1729502175.9053187,"(0.023020952491450905, -0.3512816000244141, 0.517204065974597, -0.010737865502929688, -0.7869321432861328, -0.45252433190917973, -0.03067961572265625, 0.0, 0.831823750024426, -0.0981747703125, 0.7873165752076209, -0.5108156017822266, 0.06138920664386908, 0.7827123847093308, 0.483440002320469, 0.047576635148998535, -0.00613592314453125, -0.8666991441650391, 0.09054907979970689, -0.794602047216797)"
1729502175.9133203,"(0.023020952491450905, -0.3528155808105469, 0.5156693358085003, -0.0122718462890625, -0.7869321432861328, -0.4509903511230469, -0.02914563493652344, 0.001534730166096727, 0.8302890198583294, -0.09664078952636719, 0.7873165752076209, -0.5138835633544923, 0.05831974631167563, 0.7827123847093308, 0.47576635148998536, 0.04143771448461163, -0.007669903930664063, -0.8605632210205079, 0.08594488930141672, -0.794602047216797)"
1729502175.921319,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, -0.010737865502929688, -0.7869321432861328, -0.4494563703369141, -0.02914563493652344, 0.003069460332193454, 0.8302890198583294, -0.09664078952636719, 0.7873165752076209, -0.5169515249267579, 0.05831974631167563, 0.7827123847093308, 0.47116216099169517, 0.03683352398632145, -0.007669903930664063, -0.8544272978759766, 0.07980596863702981, -0.794602047216797)"
1729502175.9293225,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, -0.010737865502929688, -0.7869321432861328, -0.4479223895507813, -0.027611654150390626, 0.003069460332193454, 0.8302890198583294, -0.09510680874023437, 0.7873165752076209, -0.5169515249267579, 0.06138920664386908, 0.7827123847093308, 0.4650232403273083, 0.033764063654128, -0.007669903930664063, -0.851359336303711, 0.07520177813873963, -0.794602047216797)"
1729502175.9373221,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, -0.004601942358398438, -0.7869321432861328, -0.44638840876464847, -0.018407769433593752, 0.003069460332193454, 0.8302890198583294, -0.09357282795410157, 0.7873165752076209, -0.5184855057128906, 0.067528127308256, 0.7827123847093308, 0.46195377999511483, 0.029159873155837814, -0.007669903930664063, -0.8467573939453126, 0.07520177813873963, -0.794602047216797)"
1729502175.945321,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.003069460332193454, -0.7869321432861328, -0.44485442797851565, -0.013805827075195313, 0.003069460332193454, 0.8302890198583294, -0.09357282795410157, 0.7873165752076209, -0.5184855057128906, 0.07980596863702981, 0.7827123847093308, 0.45888431966292137, 0.026090412823644358, -0.00613592314453125, -0.8436894323730469, 0.07673650830483635, -0.794602047216797)"
1729502175.953321,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.013812571494870543, -0.7869321432861328, -0.4387185048339844, -0.010737865502929688, 0.001534730166096727, 0.8302890198583294, -0.09357282795410157, 0.7873165752076209, -0.5184855057128906, 0.09515327029799707, 0.7827123847093308, 0.4573495894968247, 0.023020952491450905, -0.00613592314453125, -0.8406214708007813, 0.07980596863702981, -0.794602047216797)"
1729502175.9613214,"(0.023020952491450905, -0.3512816000244141, 0.517204065974597, 0.024555682657547633, -0.7869321432861328, -0.4325825816894531, -0.0122718462890625, 0.001534730166096727, 0.8287542896922325, -0.09203884716796876, 0.7873165752076209, -0.5184855057128906, 0.11203530212506108, 0.7827123847093308, 0.45428012916463123, 0.02148622232535418, -0.00613592314453125, -0.8390874900146484, 0.07980596863702981, -0.794602047216797)"
1729502175.969319,"(0.023020952491450905, -0.3528155808105469, 0.517204065974597, 0.03529879382022472, -0.7869321432861328, -0.42951462011718755, -0.013805827075195313, 0.001534730166096727, 0.8287542896922325, -0.09357282795410157, 0.7873165752076209, -0.5200194864990235, 0.12891733395212507, 0.7827123847093308, 0.45121066883243777, 0.018416761993160724, -0.004601942358398438, -0.8375535092285157, 0.08134069880312654, -0.794602047216797)"
1729502175.9773188,"(0.023020952491450905, -0.3512816000244141, 0.517204065974597, 0.049111365315095266, -0.7869321432861328, -0.4249126777587891, -0.015339807861328126, 0.001534730166096727, 0.8287542896922325, -0.09357282795410157, 0.7873165752076209, -0.5200194864990235, 0.14579936577918906, 0.7827123847093308, 0.44967593866634104, 0.01534730166096727, -0.004601942358398438, -0.8375535092285157, 0.08287542896922326, -0.794602047216797)"
1729502175.9853196,"(0.023020952491450905, -0.3512816000244141, 0.517204065974597, 0.06138920664386908, -0.7853981625, -0.4264466585449219, -0.018407769433593752, 0.001534730166096727, 0.8287542896922325, -0.09203884716796876, 0.7873165752076209, -0.5200194864990235, 0.16114666744015635, 0.7827123847093308, 0.44660647833414757, 0.013812571494870543, -0.004601942358398438, -0.8360195284423829, 0.08287542896922326, -0.794602047216797)"
1729502175.9933217,"(0.023020952491450905, -0.3512816000244141, 0.5187387961406937, 0.07059758764044945, -0.7869321432861328, -0.4264466585449219, -0.021475731005859377, 0.001534730166096727, 0.8287542896922325, -0.09203884716796876, 0.7873165752076209, -0.5200194864990235, 0.17802869926722031, 0.7827123847093308, 0.44507174816805084, 0.012277841328773817, -0.004601942358398438, -0.8360195284423829, 0.08287542896922326, -0.7930680664306641)"
1729502176.0013192,"(0.023020952491450905, -0.3528155808105469, 0.5187387961406937, 0.07980596863702981, -0.7869321432861328, -0.42798063933105474, -0.03067961572265625, 0.001534730166096727, 0.8287542896922325, -0.09203884716796876, 0.7873165752076209, -0.5200194864990235, 0.18877181042989744, 0.7827123847093308, 0.4435370180019541, 0.01074311116267709, -0.004601942358398438, -0.8360195284423829, 0.08441015913531999, -0.794602047216797)"
1729502176.009328,"(0.023020952491450905, -0.3512816000244141, 0.5187387961406937, 0.08747961946751344, -0.7869321432861328, -0.42798063933105474, -0.03834951965332031, 0.001534730166096727, 0.8287542896922325, -0.09203884716796876, 0.7888513053737177, -0.5215534672851563, 0.19951492159257453, 0.7842471148754275, 0.4435370180019541, 0.009208380996580362, -0.004601942358398438, -0.8375535092285157, 0.08441015913531999, -0.794602047216797)"
1729502176.0173216,"(0.024555682657547633, -0.3512816000244141, 0.5187387961406937, 0.09361854013190035, -0.7869321432861328, -0.42951462011718755, -0.04448544279785156, 0.0, 0.8272195595261359, -0.09357282795410157, 0.7888513053737177, -0.5261554096435547, 0.20872330258915486, 0.7827123847093308, 0.44507174816805084, 0.01074311116267709, -0.004601942358398438, -0.8406214708007813, 0.08594488930141672, -0.794602047216797)"
1729502176.025324,"(0.023020952491450905, -0.3528155808105469, 0.5187387961406937, 0.09975746079628726, -0.7869321432861328, -0.43104860090332037, -0.04908738515625, -0.0015339807861328126, 0.8272195595261359, -0.09203884716796876, 0.7888513053737177, -0.5307573520019532, 0.2163969534196385, 0.7827123847093308, 0.44660647833414757, 0.01074311116267709, -0.004601942358398438, -0.8452234131591797, 0.08747961946751344, -0.794602047216797)"
1729502176.0333214,"(0.023020952491450905, -0.3528155808105469, 0.5187387961406937, 0.1028269211284807, -0.7869321432861328, -0.43104860090332037, -0.053689327514648444, -0.003067961572265625, 0.8272195595261359, -0.09203884716796876, 0.7888513053737177, -0.5414952175048828, 0.2210011439179287, 0.7827123847093308, 0.4481412085002443, 0.012277841328773817, -0.004601942358398438, -0.8574952594482422, 0.09054907979970689, -0.7930680664306641)"
