Time,Joint States
1730103296.4982152,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9285117504885199, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.5062127,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05215534672851563, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.9480001258300782, 0.08594488930141672, -0.8237476821533204)"
1730103296.514213,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.804198607034685, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.5222125,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.804198607034685, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.5302138,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.5382128,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.546215,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.554213,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.5624673,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.5702136,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.5784135,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.5862134,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.5942152,"(0.001534730166096727, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05215534672851563, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.6025531,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.6102128,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.804198607034685, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.618217,"(0.001534730166096727, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5599029869384766, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.626215,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9285117504885199, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.6342146,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.642218,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.9480001258300782, 0.08594488930141672, -0.8222137013671875)"
1730103296.6502159,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.658214,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.6662133,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.6742153,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.6823802,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.690212,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.6982148,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.7062366,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.714219,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.7222164,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.730216,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.7382128,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.7462134,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.7542117,"(0.0, -0.5384272559326172, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.7622108,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.7702134,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.7782202,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.7862148,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.04143771448461163, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.7942162,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.8022182,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.8102133,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.818212,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09357282795410157, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.8262136,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.8342137,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.8422134,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.8502183,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05215534672851563, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.8582182,"(0.0, -0.5384272559326172, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.866212,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.8742135,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.882212,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.890214,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09357282795410157, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.04143771448461163, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.8982134,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.04143771448461163, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.9062119,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.9142134,"(0.0, -0.5384272559326172, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.04143771448461163, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.9222128,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.930217,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, 0.0, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.9382164,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49394181313476565, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.946215,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.9542103,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.9480001258300782, 0.08594488930141672, -0.8237476821533204)"
1730103296.962214,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.9702227,"(0.0, -0.5384272559326172, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.9782398,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49394181313476565, -0.05215534672851563, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103296.9863677,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103296.9943857,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03683352398632145, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103297.0023155,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103297.010212,"(0.0, -0.5368932751464844, 0.5540375899609185, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.0015339807861328126, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8237476821533204)"
1730103297.0182118,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103297.026213,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.03067961572265625, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.8026638768685882, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
1730103297.0342152,"(0.0, -0.5368932751464844, 0.5555723201270152, -0.02914563493652344, -0.7900001048583984, -0.49240783234863283, -0.05062136594238282, -0.003067961572265625, 0.9300464806546166, -0.09203884716796876, 0.804198607034685, -0.5583690061523437, 0.03529879382022472, 0.7688998132144602, 0.4819052721543723, 0.039902984318514904, -0.0015339807861328126, -0.949534106616211, 0.08594488930141672, -0.8222137013671875)"
