Time,Velocity_raw_x,Velocity_raw_y,Velocity_raw_z,Velocity_wavelet_x,Velocity_wavelet_y,Velocity_wavelet_z,Velocity_UKF_x,Velocity_UKF_y,Velocity_UKF_z
1729156186.83985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.841291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.847965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.852359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.882207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.884043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.888357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.889848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.890749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.92608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.927365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.928616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.929908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.931207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.932431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.970534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.970813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.971102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.97138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.971652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.972018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156186.978375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.022223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.022649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.022941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.023231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.023508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.066019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.066465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.066652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.066843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.06701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.110051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.110366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.110652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.110939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.111228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.111522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.154024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.15627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.159801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.164416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.165062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.165509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.165922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.205954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.206275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.206542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.206823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.207099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.249986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.250323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.250617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.250899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.251184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.29399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.29432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.294612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.294899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.295184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.295477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.338002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.338355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.338649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.338936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.33922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.339585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.346984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.389969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.390301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.390724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.391289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.391839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.433953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.434297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.434599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.434889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.435185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.478032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.478376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.478675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.478971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.479448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.479747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.521965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.522287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.522577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.522853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.523154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.523536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.530409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.574005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.574355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.574665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.574968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.575269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.61797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.618318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.618623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.618927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.61923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.663704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.664838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.665145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.665438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.665669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.666113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.705962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.70679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.707402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.707693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.707976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.708353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.714447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.758469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.758791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.759109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.759346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.759625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.802616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.803856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.804128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.804415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.80489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.850549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.850933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.851232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.85152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.851812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.852104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.894513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.894843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.895146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.895438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.895735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.89603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.938353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.939897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.942154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.943895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.945327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.945823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.946429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.989989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.990351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.990672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.990943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156187.991118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.038055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.039434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.040159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.040485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.04188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.04237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.081971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.082977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.083271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.083557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.083836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.084199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.09186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.134239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.135322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.13731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.138943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.139252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.181269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.182763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.183202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.183373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.18354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.222034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.225125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.22729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.229996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.232117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.233549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.266035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.26794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.270622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.272653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.273083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.273325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.274568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.318087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.319341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.320475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.321663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.322899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.363286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.364829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.366037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.367315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.368576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.405968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.406294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.406569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.406839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.407114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.407379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.449973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.450303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.450596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.450874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.451142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.451541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.458391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.50198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.502316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.502599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.502872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.503139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.546203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.546807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.54762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.548539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.549128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.590651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.595181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.597323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.598654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.600616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.607678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.633956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.635587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.636124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.636306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.636741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.637014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.642368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.685969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.686752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.68694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.687113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.687288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.730631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.731598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.733057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.734134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.73577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.773999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.77496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.775236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.775413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.775606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.775778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.818015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.818387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.818713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.81901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.81952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.820619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.826474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.86991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.870165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.870378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.870604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.870818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.914024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.914419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.914711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.915192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.915618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.958009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.958238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.958427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.958613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.958781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156188.958951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.003455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.003815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.004371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.004804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.005111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.006125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.010342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.053997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.054343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.054648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.054921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.098347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.098699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.099731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.142028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.142376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.142672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.142986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.143264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.14355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.186474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.189664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.190226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.19073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.191227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.193953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.196859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.242279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.243102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.25161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.253086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.286046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.286403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.286718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.287009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.287296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.287595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.333987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.33435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.335295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.342204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.344152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
