Time,Joint States
1729143976.221037,"(-0.16873788647460938, -0.3083301380126953, 0.725927368563752, -0.1334563283935547, -0.7976700087890626, -0.43411656247558594, -0.1334563283935547, -0.00613592314453125, 1.0436165129457744, -0.04141748122558594, 0.7934554958720078, -0.5675728908691406, -0.02300971179199219, 0.7857818450415243, 0.6169615267708842, -0.018407769433593752, -0.00613592314453125, -1.1305438393798828, 0.12891733395212507, -0.8053399127197266)"
1729143976.221184,"(-0.17333982883300783, -0.31139809958496095, 0.7489483210552028, -0.14879613625488283, -0.7930680664306641, -0.45252433190917973, -0.14726215546875002, -0.004601942358398438, 1.0697069257694187, -0.04908738515625, 0.7934554958720078, -0.5629709485107423, -0.03374757729492188, 0.7888513053737177, 0.6062184156082072, -0.02914563493652344, -0.00613592314453125, -1.121339954663086, 0.12431314345383489, -0.8053399127197266)"
1729143976.221336,"(-0.17640779040527346, -0.3144660611572266, 0.7658303528822668, -0.16566992490234375, -0.7869321432861328, -0.47093210134277347, -0.15953400175781252, -0.003067961572265625, 1.095797338593063, -0.05522330830078125, 0.7934554958720078, -0.5599029869384766, -0.042951462011718754, 0.7903860355398143, 0.5939405742794334, -0.03988350043945313, -0.00613592314453125, -1.1075341275878907, 0.12277841328773816, -0.8053399127197266)"
1729143976.221482,"(-0.17640779040527346, -0.3160000419433594, 0.7827123847093308, -0.1825437135498047, -0.7900001048583984, -0.49394181313476565, -0.17333982883300783, 0.001534730166096727, 1.1203530212506108, -0.05675728908691407, 0.7934554958720078, -0.5537670637939454, -0.05215534672851563, 0.7903860355398143, 0.5816627329506595, -0.05062136594238282, -0.00613592314453125, -1.0937283005126954, 0.12124368312164142, -0.8068738935058595)"
1729143976.264639,"(-0.18100973276367188, -0.3160000419433594, 0.8011291467024916, -0.1948155598388672, -0.7900001048583984, -0.5200194864990235, -0.18714565590820315, 0.0, 1.152582354738642, -0.05982525065917969, 0.7934554958720078, -0.549165121435547, -0.05982525065917969, 0.7888513053737177, 0.5678501614557889, -0.0613592314453125, -0.007669903930664063, -1.081456454223633, 0.12124368312164142, -0.8053399127197266)"
1729143976.26489,"(-0.18100973276367188, -0.3160000419433594, 0.8241500991939424, -0.21015536770019533, -0.7900001048583984, -0.5460971598632813, -0.19941750219726564, 0.0, 1.1832769580605764, -0.0613592314453125, 0.7934554958720078, -0.5414952175048828, -0.06596117380371094, 0.7888513053737177, 0.5571070502931119, -0.06902913537597656, -0.007669903930664063, -1.0661166463623049, 0.11817422278944797, -0.8053399127197266)"
1729143976.265122,"(-0.18100973276367188, -0.3160000419433594, 0.8456363215192966, -0.22396119477539064, -0.7900001048583984, -0.5721748332275391, -0.21015536770019533, -0.0015339807861328126, 1.2093673708842207, -0.06442719301757813, 0.7934554958720078, -0.5338253135742188, -0.07209709694824219, 0.7857818450415243, 0.5478986692965315, -0.07823302009277344, -0.007669903930664063, -1.0492428577148438, 0.11050057195896434, -0.802271951147461)"
1729143976.265353,"(-0.17947575197753907, -0.3175340227294922, 0.8609836231802639, -0.23623304106445314, -0.7930680664306641, -0.6013204681640626, -0.22242721398925783, -0.004601942358398438, 1.2369925138739621, -0.06749515458984376, 0.7934554958720078, -0.5292233712158203, -0.07823302009277344, 0.7842471148754275, 0.5371555581338545, -0.08436894323730469, -0.007669903930664063, -1.0339030498535158, 0.1074311116267709, -0.802271951147461)"
1729143976.265554,"(-0.17794177119140625, -0.3175340227294922, 0.8794003851734246, -0.24697090656738283, -0.794602047216797, -0.6289321223144532, -0.23469906027832033, -0.00613592314453125, 1.2676871171958963, -0.06902913537597656, 0.7934554958720078, -0.5246214288574219, -0.07823302009277344, 0.7842471148754275, 0.5264124469711773, -0.09203884716796876, -0.004601942358398438, -1.015495280419922, 0.1028269211284807, -0.802271951147461)"
1729143976.267699,"(-0.17180584804687501, -0.3175340227294922, 0.8901434963361017, -0.2546408104980469, -0.7961360280029297, -0.6580777572509766, -0.24543692578125, -0.009203884716796876, 1.2968469903517343, -0.07209709694824219, 0.7934554958720078, -0.5184855057128906, -0.07823302009277344, 0.7857818450415243, 0.517204065974597, -0.09510680874023437, -0.003067961572265625, -0.998621491772461, 0.09822273063019053, -0.8007379703613282)"
1729143976.275624,"(-0.16873788647460938, -0.3160000419433594, 0.8916782265021983, -0.2669126567871094, -0.7992039895751953, -0.6856894114013672, -0.25310682971191406, -0.010737865502929688, 1.3244721333414753, -0.07363107773437501, 0.7934554958720078, -0.515417544140625, -0.08130098166503907, 0.7842471148754275, 0.5079956849780166, -0.09970875109863282, 0.001534730166096727, -0.9848156646972657, 0.09515327029799707, -0.8007379703613282)"
1729143976.316689,"(-0.16566992490234375, -0.3144660611572266, 0.8916782265021983, -0.27611654150390624, -0.7976700087890626, -0.7133010655517579, -0.2592427528564453, -0.010737865502929688, 1.3536320064973133, -0.07669903930664063, 0.7934554958720078, -0.515417544140625, -0.08436894323730469, 0.7857818450415243, 0.49725257381533955, -0.10277671267089844, 0.004604190498290181, -0.974077799194336, 0.0966880004640938, -0.7992039895751953)"
1729143976.316964,"(-0.16566992490234375, -0.31293208037109377, 0.8870740360039082, -0.2791845030761719, -0.7976700087890626, -0.7409127197021484, -0.26231071442871096, -0.0122718462890625, 1.382791879653151, -0.07516505852050782, 0.7934554958720078, -0.515417544140625, -0.08897088559570313, 0.7842471148754275, 0.4895789229848559, -0.10431069345703126, 0.013812571494870543, -0.9648739144775391, 0.09822273063019053, -0.7992039895751953)"
1729143976.317158,"(-0.16106798254394533, -0.31139809958496095, 0.8763309248412312, -0.2822524646484375, -0.7976700087890626, -0.7669903930664063, -0.26231071442871096, -0.013805827075195313, 1.4088822924767954, -0.07516505852050782, 0.7934554958720078, -0.5169515249267579, -0.09050486638183594, 0.7842471148754275, 0.48037054198827556, -0.10431069345703126, 0.016882031827064, -0.9587379913330079, 0.0966880004640938, -0.8007379703613282)"
1729143976.317342,"(-0.15953400175781252, -0.30986411879882814, 0.8625183533463606, -0.2822524646484375, -0.7930680664306641, -0.7884661240722657, -0.26077673364257814, -0.015339807861328126, 1.4257643243038596, -0.07976700087890626, 0.7934554958720078, -0.5230874480712892, -0.09050486638183594, 0.7857818450415243, 0.47116216099169517, -0.10431069345703126, 0.018416761993160724, -0.9572040105468751, 0.09208380996580362, -0.8007379703613282)"
1729143976.317526,"(-0.15953400175781252, -0.3083301380126953, 0.8456363215192966, -0.2807184838623047, -0.7900001048583984, -0.7976700087890626, -0.2577087720703125, -0.0122718462890625, 1.4349727053004397, -0.08743690480957032, 0.7919207657059112, -0.5276893904296875, -0.08897088559570313, 0.7857818450415243, 0.4573495894968247, -0.10277671267089844, 0.018416761993160724, -0.9541360489746095, 0.08594488930141672, -0.8007379703613282)"
1729143976.360637,"(-0.15493205939941407, -0.3067961572265625, 0.8226153690278456, -0.2745825607177735, -0.7900001048583984, -0.802271951147461, -0.25157284892578125, -0.010737865502929688, 1.4349727053004397, -0.09357282795410157, 0.7919207657059112, -0.5353592943603516, -0.08590292402343751, 0.7857818450415243, 0.44046755766976065, -0.10124273188476564, 0.018416761993160724, -0.9541360489746095, 0.07827123847093308, -0.8007379703613282)"
1729143976.360861,"(-0.15339807861328125, -0.3067961572265625, 0.7980596863702981, -0.2669126567871094, -0.7900001048583984, -0.8007379703613282, -0.24543692578125, -0.010737865502929688, 1.4242295941377625, -0.09970875109863282, 0.7934554958720078, -0.5445631790771485, -0.08130098166503907, 0.7857818450415243, 0.432793906839277, -0.09970875109863282, 0.018416761993160724, -0.9541360489746095, 0.0736670479726429, -0.7992039895751953)"
1729143976.361009,"(-0.15339807861328125, -0.3052621764404297, 0.7735040037127504, -0.2592427528564453, -0.7900001048583984, -0.7930680664306641, -0.24236896420898438, -0.0122718462890625, 1.4012086416463119, -0.10431069345703126, 0.7934554958720078, -0.556835025366211, -0.07669903930664063, 0.7857818450415243, 0.4312591766731803, -0.09664078952636719, 0.018416761993160724, -0.9556700297607422, 0.067528127308256, -0.8007379703613282)"
1729143976.361152,"(-0.15186409782714844, -0.3052621764404297, 0.7443441305569126, -0.24850488735351564, -0.7900001048583984, -0.7715923354248048, -0.23469906027832033, -0.010737865502929688, 1.3705140383243772, -0.1104466166015625, 0.7919207657059112, -0.5706408524414063, -0.07056311616210938, 0.7857818450415243, 0.4297244465070836, -0.09357282795410157, 0.018416761993160724, -0.9602719721191407, 0.06138920664386908, -0.8007379703613282)"
1729143976.361295,"(-0.15033011704101565, -0.3052621764404297, 0.719788447899365, -0.2331650794921875, -0.7915340856445313, -0.7593204891357422, -0.22702915634765627, -0.010737865502929688, 1.3367499746702491, -0.11504855895996094, 0.7919207657059112, -0.5844466795166016, -0.06596117380371094, 0.7857818450415243, 0.4266549861748901, -0.08897088559570313, 0.018416761993160724, -0.966407895263672, 0.05525028597948217, -0.8007379703613282)"
1729143976.404692,"(-0.14879613625488283, -0.3037281956542969, 0.7013716859062042, -0.220893233203125, -0.7930680664306641, -0.7439806812744141, -0.21629129084472656, -0.009203884716796876, 1.3029859110161213, -0.122718462890625, 0.7934554958720078, -0.5997864873779297, -0.05829126987304688, 0.7857818450415243, 0.42358552584269665, -0.08283496245117188, 0.016882031827064, -0.9756117799804688, 0.052180825647288716, -0.7992039895751953)"
1729143976.404933,"(-0.15339807861328125, -0.3037281956542969, 0.6829549239130435, -0.21168934848632814, -0.7930680664306641, -0.7301748541992188, -0.20555342534179688, -0.009203884716796876, 1.27075657752809, -0.13192234760742189, 0.7919207657059112, -0.613592314453125, -0.05062136594238282, 0.7857818450415243, 0.4220507956765999, -0.07669903930664063, 0.016882031827064, -0.9878836262695313, 0.04450717481680508, -0.7976700087890626)"
1729143976.405085,"(-0.15339807861328125, -0.2991262532958985, 0.6660728920859795, -0.19021361748046875, -0.7900001048583984, -0.7194369886962891, -0.1948155598388672, -0.007669903930664063, 1.2339230535417685, -0.13959225153808594, 0.7934554958720078, -0.6273981415283204, -0.042951462011718754, 0.7857818450415243, 0.4205160655105032, -0.06902913537597656, 0.01534730166096727, -1.0016894533447267, 0.039902984318514904, -0.7992039895751953)"
1729143976.405232,"(-0.15339807861328125, -0.2991262532958985, 0.6399824792623351, -0.17640779040527346, -0.7900001048583984, -0.7102331039794922, -0.1825437135498047, -0.004601942358398438, 1.213971561382511, -0.14266021311035157, 0.7934554958720078, -0.6396699878173828, -0.036815538867187504, 0.7857818450415243, 0.41898133534440646, -0.0613592314453125, 0.013812571494870543, -1.0139612996337892, 0.03529879382022472, -0.8007379703613282)"
1729143976.405378,"(-0.15186409782714844, -0.2991262532958985, 0.6292393680996581, -0.16260196333007815, -0.7930680664306641, -0.7025632000488282, -0.1702718672607422, -0.007669903930664063, 1.2078326407181241, -0.14266021311035157, 0.7919207657059112, -0.6504078533203126, -0.027611654150390626, 0.7873165752076209, 0.415911875012213, -0.053689327514648444, 0.01074311116267709, -1.0277671267089845, 0.027625142989741086, -0.8007379703613282)"
1729143976.405537,"(-0.14879613625488283, -0.2991262532958985, 0.6169615267708842, -0.14879613625488283, -0.7900001048583984, -0.6933593153320313, -0.15953400175781252, -0.007669903930664063, 1.1940200692232537, -0.1457281746826172, 0.7934554958720078, -0.6611457188232422, -0.018407769433593752, 0.7873165752076209, 0.41284241468001953, -0.04141748122558594, 0.009208380996580362, -1.038504992211914, 0.019951492159257452, -0.8007379703613282)"
1729143976.448641,"(-0.14726215546875002, -0.2991262532958985, 0.6062184156082072, -0.1334563283935547, -0.8007379703613282, -0.6872233921875001, -0.14726215546875002, -0.00613592314453125, 1.1848116882266733, -0.1457281746826172, 0.7934554958720078, -0.6703496035400391, -0.00613592314453125, 0.7857818450415243, 0.40977295434782607, -0.03067961572265625, 0.007673650830483635, -1.047708876928711, 0.018416761993160724, -0.8007379703613282)"
1729143976.448852,"(-0.14879613625488283, -0.29759227250976567, 0.6000794949438203, -0.12118448210449219, -0.7976700087890626, -0.6810874690429688, -0.13652428996582033, -0.00613592314453125, 1.1786727675622863, -0.1457281746826172, 0.7934554958720078, -0.6749515458984375, 0.001534730166096727, 0.7857818450415243, 0.40823822418172934, -0.019941750219726564, 0.001534730166096727, -1.0507768385009766, 0.018416761993160724, -0.8007379703613282)"
1729143976.449003,"(-0.14879613625488283, -0.29759227250976567, 0.5954753044455301, -0.10737865502929689, -0.7884661240722657, -0.6764855266845704, -0.12425244367675782, -0.00613592314453125, 1.1740685770639963, -0.14266021311035157, 0.7934554958720078, -0.6810874690429688, 0.012277841328773817, 0.7857818450415243, 0.405168763849536, -0.00613592314453125, -0.004601942358398438, -1.0507768385009766, 0.018416761993160724, -0.8007379703613282)"
1729143976.449147,"(-0.14879613625488283, -0.29759227250976567, 0.5939405742794334, -0.09510680874023437, -0.794602047216797, -0.6718835843261719, -0.1104466166015625, -0.00613592314453125, 1.1679296563996093, -0.1457281746826172, 0.7934554958720078, -0.6841554306152344, 0.024555682657547633, 0.7888513053737177, 0.40363403368343925, 0.006138920664386908, -0.003067961572265625, -1.0507768385009766, 0.018416761993160724, -0.8007379703613282)"
1729143976.449298,"(-0.14266021311035157, -0.29759227250976567, 0.5893363837811432, -0.08130098166503907, -0.7961360280029297, -0.6672816419677735, -0.09357282795410157, -0.00613592314453125, 1.1602560055691256, -0.15186409782714844, 0.7934554958720078, -0.6856894114013672, 0.03529879382022472, 0.7903860355398143, 0.39902984318514906, 0.019951492159257452, 0.001534730166096727, -1.047708876928711, 0.018416761993160724, -0.8007379703613282)"
1729143976.451663,"(-0.13959225153808594, -0.29759227250976567, 0.5908711139472399, -0.06749515458984376, -0.794602047216797, -0.6611457188232422, -0.07516505852050782, -0.00613592314453125, 1.1541170849047386, -0.1580000209716797, 0.7934554958720078, -0.6872233921875001, 0.047576635148998535, 0.7888513053737177, 0.3959603828529556, 0.03529879382022472, 0.004604190498290181, -1.0415729537841798, 0.016882031827064, -0.8007379703613282)"
1729143976.459778,"(-0.13652428996582033, -0.29452431093750003, 0.5924058441133366, -0.05522330830078125, -0.7961360280029297, -0.6565437764648437, -0.05829126987304688, -0.00613592314453125, 1.146443434074255, -0.15646604018554688, 0.7934554958720078, -0.6872233921875001, 0.06138920664386908, 0.7873165752076209, 0.39289092252076213, 0.049111365315095266, 0.004604190498290181, -1.038504992211914, 0.018416761993160724, -0.8007379703613282)"
1729143976.500695,"(-0.1334563283935547, -0.2914563493652344, 0.584732193282853, -0.03988350043945313, -0.7961360280029297, -0.6504078533203126, -0.04755340437011719, -0.004601942358398438, 1.1387697832437715, -0.15493205939941407, 0.7934554958720078, -0.6918253345458985, 0.07520177813873963, 0.7857818450415243, 0.3913561923546654, 0.06599339714215927, 0.003069460332193454, -1.038504992211914, 0.018416761993160724, -0.8007379703613282)"
1729143976.500955,"(-0.12885438603515625, -0.28838838779296877, 0.578593272618466, -0.027611654150390626, -0.7930680664306641, -0.6427379493896485, -0.03374757729492188, -0.0015339807861328126, 1.1280266720810943, -0.15033011704101565, 0.7919207657059112, -0.6979612576904297, 0.08901434963361016, 0.7857818450415243, 0.39289092252076213, 0.07980596863702981, 0.004604190498290181, -1.040038972998047, 0.02148622232535418, -0.8007379703613282)"
1729143976.501167,"(-0.122718462890625, -0.2837864454345703, 0.5724543519540792, -0.0122718462890625, -0.7884661240722657, -0.6427379493896485, -0.021475731005859377, 0.001534730166096727, 1.1188182910845141, -0.14879613625488283, 0.7934554958720078, -0.7056311616210938, 0.10436165129457743, 0.7873165752076209, 0.3974951130190523, 0.0966880004640938, 0.004604190498290181, -1.047708876928711, 0.03069460332193454, -0.8007379703613282)"
1729143976.501365,"(-0.11811652053222657, -0.2791845030761719, 0.5693848916218858, 0.003069460332193454, -0.7884661240722657, -0.6427379493896485, -0.009203884716796876, 0.004604190498290181, 1.108075179921837, -0.15033011704101565, 0.7934554958720078, -0.711767084765625, 0.11817422278944797, 0.7873165752076209, 0.405168763849536, 0.11203530212506108, 0.004604190498290181, -1.0584467424316406, 0.03529879382022472, -0.7992039895751953)"
1729143976.50156,"(-0.11351457817382814, -0.2745825607177735, 0.5663154312896923, 0.018416761993160724, -0.7900001048583984, -0.6304661031005859, 0.003069460332193454, 0.006138920664386908, 1.0988667989252567, -0.15033011704101565, 0.7934554958720078, -0.7255729118408204, 0.1304520641182218, 0.7873165752076209, 0.4174466051783097, 0.1304520641182218, 0.006138920664386908, -1.0676506271484376, 0.03683352398632145, -0.7992039895751953)"
1729143976.544629,"(-0.10737865502929689, -0.27151459914550785, 0.5678501614557889, 0.033764063654128, -0.7915340856445313, -0.6212622183837891, 0.01534730166096727, 0.004604190498290181, 1.0881236877625795, -0.14879613625488283, 0.7934554958720078, -0.7439806812744141, 0.14426463561309233, 0.7873165752076209, 0.4343286370053737, 0.14579936577918906, 0.006138920664386908, -1.0875923773681642, 0.039902984318514904, -0.8007379703613282)"
1729143976.544859,"(-0.10124273188476564, -0.2653786760009766, 0.5663154312896923, 0.04604190498290181, -0.7900001048583984, -0.6120583336669922, 0.026090412823644358, 0.003069460332193454, 1.0773805765999023, -0.13959225153808594, 0.7934554958720078, -0.7685243738525391, 0.15807720710796289, 0.7873165752076209, 0.4527453989985345, 0.15961193727405962, 0.006138920664386908, -1.1167380123046875, 0.04143771448461163, -0.8007379703613282)"
1729143976.545058,"(-0.09510680874023437, -0.26077673364257814, 0.5663154312896923, 0.05831974631167563, -0.7900001048583984, -0.6043884297363281, 0.03836825415241817, 0.003069460332193454, 1.0651027352711284, -0.13038836682128907, 0.7934554958720078, -0.794602047216797, 0.17342450876893015, 0.7873165752076209, 0.47576635148998536, 0.1764939691011236, 0.007673650830483635, -1.145883647241211, 0.04450717481680508, -0.8007379703613282)"
1729143976.545253,"(-0.08897088559570313, -0.2561747912841797, 0.5617112407914021, 0.07213231780654616, -0.7915340856445313, -0.5967185258056641, 0.049111365315095266, 0.001534730166096727, 1.0497554336101613, -0.122718462890625, 0.7919207657059112, -0.8130098166503906, 0.18877181042989744, 0.7873165752076209, 0.5018567643136298, 0.19030654059599414, 0.009208380996580362, -1.179631224536133, 0.047576635148998535, -0.8007379703613282)"
1729143976.545446,"(-0.08283496245117188, -0.25003886813964843, 0.5601765106253054, 0.09361854013190035, -0.7915340856445313, -0.5875146410888672, 0.05985447647777235, 0.0, 1.0328734017830972, -0.11965050131835939, 0.7919207657059112, -0.8252816629394532, 0.20718857242305813, 0.7903860355398143, 0.5264124469711773, 0.20411911209086467, 0.01074311116267709, -1.211844821044922, 0.050646095481192, -0.8007379703613282)"
1729143976.588687,"(-0.07976700087890626, -0.2439029449951172, 0.5540375899609185, 0.11817422278944797, -0.7915340856445313, -0.5783107563720703, 0.06906285747435272, -0.0015339807861328126, 1.0129219096238398, -0.11811652053222657, 0.7919207657059112, -0.8390874900146484, 0.21946641375183196, 0.7903860355398143, 0.5555723201270152, 0.21793168358573523, 0.013812571494870543, -1.2486603599121096, 0.05371555581338545, -0.8007379703613282)"
1729143976.588965,"(-0.07363107773437501, -0.23776702185058596, 0.5494333994626284, 0.12891733395212507, -0.7900001048583984, -0.5675728908691406, 0.07827123847093308, -0.003067961572265625, 0.9960398777967758, -0.11658253974609376, 0.7919207657059112, -0.8544272978759766, 0.23634844557889595, 0.7903860355398143, 0.5816627329506595, 0.23020952491450905, 0.013812571494870543, -1.285475898779297, 0.05985447647777235, -0.8007379703613282)"
1729143976.58917,"(-0.06596117380371094, -0.2316310987060547, 0.5463639391304349, 0.13352152445041526, -0.7900001048583984, -0.556835025366211, 0.08441015913531999, -0.00613592314453125, 0.9822273063019052, -0.11504855895996094, 0.7919207657059112, -0.8682331249511719, 0.25783466790425014, 0.7888513053737177, 0.6092878759404007, 0.24095263607718614, 0.01534730166096727, -1.3146215337158205, 0.0629239368099658, -0.8007379703613282)"
1729143976.589365,"(-0.05829126987304688, -0.22549517556152346, 0.5448292089643381, 0.135056254616512, -0.7915340856445313, -0.5445631790771485, 0.09208380996580362, -0.0122718462890625, 0.9699494649731314, -0.11351457817382814, 0.7934554958720078, -0.8774370096679688, 0.270112509233024, 0.7873165752076209, 0.6369130189301416, 0.24862628690766977, 0.013812571494870543, -1.3360972647216798, 0.06445866697606253, -0.8007379703613282)"
1729143976.589558,"(-0.053689327514648444, -0.2193592524169922, 0.5448292089643381, 0.13659098478260873, -0.7915340856445313, -0.5353592943603516, 0.0966880004640938, -0.015339807861328126, 0.9592063538104544, -0.11198059738769532, 0.7934554958720078, -0.8851069135986329, 0.2777861600635076, 0.7857818450415243, 0.6676076222520763, 0.2547652075720567, 0.012277841328773817, -1.3637089188720704, 0.06906285747435272, -0.8007379703613282)"
1729143976.589751,"(-0.05062136594238282, -0.21475731005859378, 0.5448292089643381, 0.135056254616512, -0.794602047216797, -0.5230874480712892, 0.101292190962384, -0.013805827075195313, 0.9484632426477773, -0.10891263581542969, 0.7934554958720078, -0.8927768175292969, 0.28392508072789446, 0.7857818450415243, 0.696767495407914, 0.25783466790425014, 0.006138920664386908, -1.3943885345947267, 0.0736670479726429, -0.8007379703613282)"
1729143976.636634,"(-0.04601942358398438, -0.2086213869140625, 0.5463639391304349, 0.135056254616512, -0.7992039895751953, -0.5123495825683594, 0.10436165129457743, -0.013805827075195313, 0.9407895918172937, -0.10431069345703126, 0.7934554958720078, -0.8851069135986329, 0.2854598108939912, 0.7857818450415243, 0.7228579082315585, 0.2609041282364436, 0.004604190498290181, -1.4266021311035157, 0.07520177813873963, -0.8007379703613282)"
1729143976.63687,"(-0.03988350043945313, -0.20401944455566406, 0.5494333994626284, 0.13352152445041526, -0.7961360280029297, -0.5031456978515625, 0.10589638146067416, -0.013805827075195313, 0.9346506711529068, -0.0981747703125, 0.7934554958720078, -0.8774370096679688, 0.2823903505617978, 0.7873165752076209, 0.7458788607230094, 0.26243885840254033, 0.004604190498290181, -1.4496118428955078, 0.07520177813873963, -0.8007379703613282)"
1729143976.637078,"(-0.03528155808105469, -0.19941750219726564, 0.5540375899609185, 0.13198679428431853, -0.7930680664306641, -0.49240783234863283, 0.10436165129457743, -0.013805827075195313, 0.9285117504885199, -0.09203884716796876, 0.7934554958720078, -0.8620972018066407, 0.28392508072789446, 0.7903860355398143, 0.7627608925500733, 0.2609041282364436, 0.004604190498290181, -1.4664856315429688, 0.07980596863702981, -0.802271951147461)"
1729143976.637274,"(-0.02914563493652344, -0.1948155598388672, 0.5617112407914021, 0.12891733395212507, -0.7900001048583984, -0.4816699668457032, 0.10436165129457743, -0.013805827075195313, 0.9269770203224231, -0.08590292402343751, 0.7919207657059112, -0.8406214708007813, 0.2793208902296043, 0.7903860355398143, 0.7750387338788471, 0.2562999377381534, 0.003069460332193454, -1.4756895162597656, 0.08594488930141672, -0.8007379703613282)"
1729143976.637472,"(-0.021475731005859377, -0.19174759826660157, 0.5693848916218858, 0.12431314345383489, -0.7900001048583984, -0.46939812055664065, 0.1028269211284807, -0.0122718462890625, 0.9269770203224231, -0.07976700087890626, 0.7934554958720078, -0.8114758358642579, 0.27318196956521745, 0.7903860355398143, 0.7857818450415243, 0.2501610170737665, 0.001534730166096727, -1.4695535931152344, 0.09208380996580362, -0.8007379703613282)"
1729143976.63767,"(-0.01687378864746094, -0.18867963669433596, 0.578593272618466, 0.1197089529555447, -0.7900001048583984, -0.46019423583984376, 0.101292190962384, -0.0122718462890625, 0.9300464806546166, -0.07363107773437501, 0.7919207657059112, -0.7869321432861328, 0.2670430489008305, 0.7888513053737177, 0.7919207657059112, 0.2455568265754763, 0.001534730166096727, -1.4511458236816408, 0.09975746079628726, -0.7992039895751953)"
1729143976.680693,"(-0.010737865502929688, -0.18561167512207033, 0.5893363837811432, 0.11357003229115781, -0.7900001048583984, -0.4479223895507813, 0.09822273063019053, -0.010737865502929688, 0.93311594098681, -0.06749515458984376, 0.7934554958720078, -0.7654564122802735, 0.25936939807034687, 0.7857818450415243, 0.7903860355398143, 0.23634844557889595, 0.003069460332193454, -1.4173982463867187, 0.10589638146067416, -0.7992039895751953)"
1729143976.680972,"(-0.004601942358398438, -0.18407769433593751, 0.601614225109917, 0.10436165129457743, -0.7915340856445313, -0.43565054326171876, 0.09361854013190035, -0.010737865502929688, 0.939254861651197, -0.06289321223144531, 0.7934554958720078, -0.7424467004882813, 0.24402209640937958, 0.7842471148754275, 0.7857818450415243, 0.22560533441621888, 0.003069460332193454, -1.3759807651611329, 0.11357003229115781, -0.7992039895751953)"
1729143976.681181,"(0.001534730166096727, -0.1825437135498047, 0.6138920664386908, 0.0966880004640938, -0.7915340856445313, -0.43104860090332037, 0.08901434963361016, -0.009203884716796876, 0.9453937823155838, -0.05522330830078125, 0.7919207657059112, -0.7102331039794922, 0.22407060425012215, 0.7842471148754275, 0.7673650830483635, 0.21332749308744506, 0.003069460332193454, -1.3376312455078125, 0.11817422278944797, -0.8007379703613282)"
1729143976.681379,"(0.007673650830483635, -0.17947575197753907, 0.6277046379335613, 0.08747961946751344, -0.7930680664306641, -0.42951462011718755, 0.08134069880312654, -0.009203884716796876, 0.9576716236443577, -0.04908738515625, 0.7919207657059112, -0.6810874690429688, 0.20718857242305813, 0.7857818450415243, 0.7535525115534929, 0.20872330258915486, 0.003069460332193454, -1.3146215337158205, 0.12431314345383489, -0.8007379703613282)"
1729143976.681576,"(0.013812571494870543, -0.17794177119140625, 0.6415172094284319, 0.07827123847093308, -0.7915340856445313, -0.4249126777587891, 0.07520177813873963, -0.007669903930664063, 0.9684147348070348, -0.04601942358398438, 0.7919207657059112, -0.655009795678711, 0.19491073109428433, 0.7857818450415243, 0.7428094003908159, 0.19951492159257453, 0.006138920664386908, -1.2992817258544922, 0.12891733395212507, -0.8007379703613282)"
1729143976.683818,"(0.019951492159257452, -0.17640779040527346, 0.6553297809233024, 0.06906285747435272, -0.7915340856445313, -0.4233786969726563, 0.067528127308256, -0.007669903930664063, 0.9806925761358086, -0.036815538867187504, 0.7934554958720078, -0.6304661031005859, 0.18109815959941378, 0.7842471148754275, 0.725927368563752, 0.18877181042989744, 0.004604190498290181, -1.2747380332763674, 0.13659098478260873, -0.7992039895751953)"
1729143976.69197,"(0.023020952491450905, -0.17487380961914065, 0.6676076222520763, 0.05985447647777235, -0.7915340856445313, -0.42031073540039066, 0.05831974631167563, -0.00613592314453125, 0.9883662269662922, -0.032213596508789064, 0.7934554958720078, -0.6151262952392579, 0.16728558810454325, 0.7873165752076209, 0.7105800669027846, 0.17802869926722031, -0.0015339807861328126, -1.2532623022705078, 0.14426463561309233, -0.8007379703613282)"
1729143976.732762,"(0.027625142989741086, -0.17180584804687501, 0.6768160032486567, 0.047576635148998535, -0.7961360280029297, -0.417242773828125, 0.049111365315095266, -0.003067961572265625, 0.9975746079628726, -0.03374757729492188, 0.7919207657059112, -0.6013204681640626, 0.15193828644357596, 0.7903860355398143, 0.7044411462383977, 0.16421612777234978, -0.003067961572265625, -1.2379224944091798, 0.14579936577918906, -0.8007379703613282)"
1729143976.732981,"(0.033764063654128, -0.16566992490234375, 0.6875591144113338, 0.03683352398632145, -0.7976700087890626, -0.4157087930419922, 0.03836825415241817, 0.004604190498290181, 1.0021787984611628, -0.032213596508789064, 0.7934554958720078, -0.5936505642333985, 0.13812571494870543, 0.7873165752076209, 0.696767495407914, 0.15193828644357596, -0.0015339807861328126, -1.2256506481201173, 0.14579936577918906, -0.8007379703613282)"
1729143976.733131,"(0.03836825415241817, -0.16413594411621094, 0.6936980350757206, 0.024555682657547633, -0.7976700087890626, -0.4126408314697266, 0.027625142989741086, 0.007673650830483635, 1.0052482587933562, -0.032213596508789064, 0.7934554958720078, -0.5890486218750001, 0.12431314345383489, 0.7888513053737177, 0.6921633049096239, 0.13966044511480216, 0.006138920664386908, -1.219514724975586, 0.14426463561309233, -0.8007379703613282)"
