Time,Joint States
1730089730.822184,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.830122,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.8380697,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089730.8461103,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.8541255,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.8620653,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8222137013671875)"
1730089730.8700643,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.8780653,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089730.8861275,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.8940642,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9572040105468751, 0.08594488930141672, -0.8222137013671875)"
1730089730.902106,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089730.910066,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9181252,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9260778,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9341128,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09357282795410157, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.942064,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.950167,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09357282795410157, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9581287,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7900001048583984, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089730.9661088,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9740617,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9820743,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089730.9901214,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089730.9981046,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.047576635148998535, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.0061157,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.0140605,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09357282795410157, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.0220652,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.7719692735466537, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.0300627,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.038066,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8222137013671875)"
1730089731.0461326,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.0541239,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.0, -0.9572040105468751, 0.08594488930141672, -0.8222137013671875)"
1730089731.0620692,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.0700624,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089731.0781283,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.0861259,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.094073,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1020708,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1101253,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1181219,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.1260755,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1340783,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1420686,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.1501248,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1580682,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.166067,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.1741097,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.182069,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8222137013671875)"
1730089731.1901097,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.7719692735466537, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.1981082,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7900001048583984, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.2060719,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089731.214114,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089731.222119,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.2301257,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9572040105468751, 0.08594488930141672, -0.8222137013671875)"
1730089731.2380705,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.2461312,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.2541103,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.2620683,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09357282795410157, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.2701175,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089731.278124,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089731.2860687,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.2940679,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.047576635148998535, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.3020632,"(0.001534730166096727, -0.5353592943603516, 0.5494333994626284, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09357282795410157, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47576635148998536, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.31007,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.318117,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9572040105468751, 0.08594488930141672, -0.8237476821533204)"
1730089731.326069,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.3340743,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.003067961572265625, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8222137013671875)"
1730089731.3420658,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.032213596508789064, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.8026638768685882, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
1730089731.3501246,"(0.001534730166096727, -0.5353592943603516, 0.5478986692965315, -0.03374757729492188, -0.7884661240722657, -0.4878058899902344, -0.053689327514648444, -0.0015339807861328126, 0.93311594098681, -0.09203884716796876, 0.804198607034685, -0.5430291982910157, 0.03836825415241817, 0.770434543380557, 0.47423162132388863, 0.04604190498290181, 0.001534730166096727, -0.9556700297607422, 0.08594488930141672, -0.8237476821533204)"
