timestamp,log_level,message
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=0.0264522591149, y=-1.00271817249"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-23.5705059946, y=103.882474361"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=-0.0193712947359, y=-1.00167962477, z=26.1997804333"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=-0.0193712947359, y=-1.00167962477"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-13.0986132121, y=74.7069203021"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=-0.0345343603706, y=-1.00129637253, z=26.199626436"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=-0.0345343603706, y=-1.00129637253"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-11.9893281785, y=104.014069374"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=0.0083557400861, y=-1.00240131539, z=26.1996360221"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=0.0083557400861, y=-1.00240131539"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-15.2624871158, y=85.3515704796"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=-0.0227833636552, y=-1.00159367018, z=26.1996599014"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=-0.0227833636552, y=-1.00159367018"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-13.2666695918, y=93.8557199325"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0294456588893, y=-1.00287497303, z=26.1997562283"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0294456588893, y=-1.00287497303"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-28.6158892079, y=131.013284155"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0470542047519, y=-1.00323316413, z=26.1991980488"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0470542047519, y=-1.00323316413"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-30.2134755457, y=118.374887382"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=-0.0149078178579, y=-1.00182630961, z=26.1998779977"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=-0.0149078178579, y=-1.00182630961"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-14.5857078656, y=107.274851134"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0577057420498, y=-1.00364470686, z=26.1996773066"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0577057420498, y=-1.00364470686"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-32.1044502134, y=126.186585507"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0170334896662, y=-1.00259160388, z=26.1997362363"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0170334896662, y=-1.00259160388"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-21.6048990458, y=110.181558859"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0302396582777, y=-1.00284798645, z=26.1999662866"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0302396582777, y=-1.00284798645"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-24.0635136338, y=106.216625719"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0330054001161, y=-1.00300070342, z=26.199078885"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0330054001161, y=-1.00300070342"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-18.0407598323, y=78.6167609117"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.0511201233271, y=-1.0034107939, z=26.1997407743"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.0511201233271, y=-1.0034107939"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-29.0407783886, y=115.255871812"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.00661708979811, y=-1.00235114762, z=26.19965144"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.00661708979811, y=-1.00235114762"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-16.3486020625, y=96.1254774904"
2024-10-17 12:59:28,INFO,"Calculated Dynamic CoM: x=0.00877164433558, y=-1.00241610598, z=26.2000088072"
2024-10-17 12:59:28,INFO,"Projected CoM on the ground: x=0.00877164433558, y=-1.00241610598"
2024-10-17 12:59:28,INFO,"Calculated Dynamic ZMP: x=-18.8639101351, y=105.728685821"
2024-10-17 12:59:29,INFO,"Calculated Dynamic CoM: x=-0.00221694005909, y=-1.00212138421, z=26.1999002545"
2024-10-17 12:59:29,INFO,"Projected CoM on the ground: x=-0.00221694005909, y=-1.00212138421"
2024-10-17 12:59:29,INFO,"Calculated Dynamic ZMP: x=-18.5565850171, y=81.4710420359"
2024-10-17 12:59:29,INFO,"Calculated Dynamic CoM: x=0.00684564431123, y=-1.00233904368, z=26.1996084524"
2024-10-17 12:59:29,INFO,"Projected CoM on the ground: x=0.00684564431123, y=-1.00233904368"
